iso3,decile,capex,income,region
NPL,80,7083446.302657607,Low Income Developing Countries,Emerging and Developing Asia
NPL,90,6736345.2946678605,Low Income Developing Countries,Emerging and Developing Asia
NPL,100,3253042.677254634,Low Income Developing Countries,Emerging and Developing Asia
NLD,10,3263733.1578961085,Advanced Economies,Advanced Economies
NLD,20,1816882.8105795865,Advanced Economies,Advanced Economies
NLD,30,782106.0816908425,Advanced Economies,Advanced Economies
NLD,40,0.0,Advanced Economies,Advanced Economies
NLD,50,0.0,Advanced Economies,Advanced Economies
NLD,60,0.0,Advanced Economies,Advanced Economies
NLD,70,0.0,Advanced Economies,Advanced Economies
NLD,80,0.0,Advanced Economies,Advanced Economies
NLD,90,0.0,Advanced Economies,Advanced Economies
NLD,100,3318185.823921097,Advanced Economies,Advanced Economies
NCL,10,741644.5217728117,0.0,0.0
NCL,20,40770.961400156906,0.0,0.0
NCL,30,45323.11564714143,0.0,0.0
NCL,40,30139.736477782408,0.0,0.0
NCL,50,39089.316702846125,0.0,0.0
NCL,60,117735.31387329804,0.0,0.0
NCL,70,64976.931495868004,0.0,0.0
NCL,80,56439.024391681414,0.0,0.0
NCL,90,41470.55010405964,0.0,0.0
NCL,100,40248.47099725104,0.0,0.0
NZL,10,0.0,Advanced Economies,Advanced Economies
NZL,20,0.0,Advanced Economies,Advanced Economies
NZL,30,0.0,Advanced Economies,Advanced Economies
NZL,40,0.0,Advanced Economies,Advanced Economies
NZL,50,0.0,Advanced Economies,Advanced Economies
NZL,60,0.0,Advanced Economies,Advanced Economies
NZL,70,0.0,Advanced Economies,Advanced Economies
NZL,80,799389.3558984821,Advanced Economies,Advanced Economies
NZL,90,1250399.3572122536,Advanced Economies,Advanced Economies
NZL,100,0.0,Advanced Economies,Advanced Economies
NIC,10,7828869.650211326,Low Income Developing Countries,Latin America and the Caribbean
NIC,20,3455529.3230522773,Low Income Developing Countries,Latin America and the Caribbean
NIC,30,4244757.759837099,Low Income Developing Countries,Latin America and the Caribbean
NIC,40,1694183.2203530578,Low Income Developing Countries,Latin America and the Caribbean
NIC,50,1410494.8064036795,Low Income Developing Countries,Latin America and the Caribbean
NIC,60,1963581.3391869126,Low Income Developing Countries,Latin America and the Caribbean
NIC,70,2052157.0282083615,Low Income Developing Countries,Latin America and the Caribbean
NIC,80,2380198.0761676086,Low Income Developing Countries,Latin America and the Caribbean
NIC,90,2937900.9713591137,Low Income Developing Countries,Latin America and the Caribbean
NIC,100,1796056.402175971,Low Income Developing Countries,Latin America and the Caribbean
NER,10,13926682.37350842,Low Income Developing Countries,Sub-Sahara Africa
NER,20,11711144.633876149,Low Income Developing Countries,Sub-Sahara Africa
NER,30,17228773.53291753,Low Income Developing Countries,Sub-Sahara Africa
NER,40,7305719.6103741815,Low Income Developing Countries,Sub-Sahara Africa
NER,50,10073318.821685994,Low Income Developing Countries,Sub-Sahara Africa
NER,60,6908973.931513923,Low Income Developing Countries,Sub-Sahara Africa
NER,70,10764118.418771368,Low Income Developing Countries,Sub-Sahara Africa
NER,80,7282347.022502412,Low Income Developing Countries,Sub-Sahara Africa
NER,90,10515731.029515442,Low Income Developing Countries,Sub-Sahara Africa
NER,100,13580909.057925237,Low Income Developing Countries,Sub-Sahara Africa
NGA,10,214257773.94964403,Low Income Developing Countries,Sub-Sahara Africa
NGA,20,100393880.18821768,Low Income Developing Countries,Sub-Sahara Africa
NGA,30,78456311.24354653,Low Income Developing Countries,Sub-Sahara Africa
NGA,40,88239649.14174597,Low Income Developing Countries,Sub-Sahara Africa
NGA,50,85232924.14802334,Low Income Developing Countries,Sub-Sahara Africa
NGA,60,87413947.24811181,Low Income Developing Countries,Sub-Sahara Africa
NGA,70,93664688.87117124,Low Income Developing Countries,Sub-Sahara Africa
NGA,80,75532811.21718141,Low Income Developing Countries,Sub-Sahara Africa
NGA,90,83112076.99120492,Low Income Developing Countries,Sub-Sahara Africa
NGA,100,66859812.655845724,Low Income Developing Countries,Sub-Sahara Africa
NOR,10,0.0,Advanced Economies,Advanced Economies
NOR,20,0.0,Advanced Economies,Advanced Economies
NOR,30,0.0,Advanced Economies,Advanced Economies
NOR,40,0.0,Advanced Economies,Advanced Economies
NOR,50,0.0,Advanced Economies,Advanced Economies
NOR,60,0.0,Advanced Economies,Advanced Economies
NOR,70,0.0,Advanced Economies,Advanced Economies
NOR,80,0.0,Advanced Economies,Advanced Economies
NOR,90,1506100.9200889436,Advanced Economies,Advanced Economies
NOR,100,285536.1373273063,Advanced Economies,Advanced Economies
OMN,10,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,20,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,30,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,40,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,50,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,60,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,70,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,80,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,90,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,100,3307258.877025366,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,10,208203966.9835324,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,20,146122101.85727564,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,30,117744331.58489941,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,40,76475166.48000507,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,50,116745418.58481316,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,60,86397830.50522004,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,70,75836112.55859563,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,80,28384067.192486487,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,90,19317942.82790079,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,100,18845501.06191651,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PSE,10,5008834.335369555,0.0,0.0
PSE,20,1293264.602984762,0.0,0.0
PSE,30,3787417.765883946,0.0,0.0
PSE,40,3807945.775455132,0.0,0.0
PSE,50,2089295.1963563345,0.0,0.0
PSE,60,635180.7259051483,0.0,0.0
PSE,70,4400458.77898711,0.0,0.0
PSE,80,2673773.246647066,0.0,0.0
PSE,90,3019439.4196482766,0.0,0.0
PSE,100,682430.2009808864,0.0,0.0
PAN,10,9994677.300019369,Emerging Market Economies,Latin America and the Caribbean
PAN,20,1802534.401305947,Emerging Market Economies,Latin America and the Caribbean
PAN,30,928011.7936323409,Emerging Market Economies,Latin America and the Caribbean
PAN,40,830426.4138530716,Emerging Market Economies,Latin America and the Caribbean
PAN,50,892467.3628585581,Emerging Market Economies,Latin America and the Caribbean
PAN,60,603857.7994203016,Emerging Market Economies,Latin America and the Caribbean
PAN,70,462016.0339405388,Emerging Market Economies,Latin America and the Caribbean
PAN,80,621176.1490005887,Emerging Market Economies,Latin America and the Caribbean
PAN,90,253614.22733855364,Emerging Market Economies,Latin America and the Caribbean
PAN,100,600821.7177232853,Emerging Market Economies,Latin America and the Caribbean
PNG,10,4406380.333426636,Low Income Developing Countries,Emerging and Developing Asia
PNG,20,3912063.9383981247,Low Income Developing Countries,Emerging and Developing Asia
PNG,30,2860392.0149442772,Low Income Developing Countries,Emerging and Developing Asia
PNG,40,5186247.139087688,Low Income Developing Countries,Emerging and Developing Asia
PNG,50,3629550.9794757618,Low Income Developing Countries,Emerging and Developing Asia
PNG,60,3579708.9698719783,Low Income Developing Countries,Emerging and Developing Asia
PNG,70,2664627.957649327,Low Income Developing Countries,Emerging and Developing Asia
PNG,80,3310232.643987976,Low Income Developing Countries,Emerging and Developing Asia
PNG,90,2935184.9130664878,Low Income Developing Countries,Emerging and Developing Asia
PNG,100,4876670.70208741,Low Income Developing Countries,Emerging and Developing Asia
PRY,10,5106827.013780731,Emerging Market Economies,Latin America and the Caribbean
PRY,20,1083125.956307825,Emerging Market Economies,Latin America and the Caribbean
PRY,30,533240.6226234221,Emerging Market Economies,Latin America and the Caribbean
PRY,40,471105.74645865936,Emerging Market Economies,Latin America and the Caribbean
PRY,50,548717.5520200375,Emerging Market Economies,Latin America and the Caribbean
PRY,60,792552.1491786896,Emerging Market Economies,Latin America and the Caribbean
PRY,70,423867.98462679994,Emerging Market Economies,Latin America and the Caribbean
PRY,80,343211.44095001474,Emerging Market Economies,Latin America and the Caribbean
PRY,90,1274641.5927017794,Emerging Market Economies,Latin America and the Caribbean
PRY,100,4673562.467136817,Emerging Market Economies,Latin America and the Caribbean
PER,10,50180061.490506925,Emerging Market Economies,Latin America and the Caribbean
PER,20,9684216.93435144,Emerging Market Economies,Latin America and the Caribbean
PER,30,9979349.719539547,Emerging Market Economies,Latin America and the Caribbean
PER,40,9098079.531580558,Emerging Market Economies,Latin America and the Caribbean
PER,50,6068150.415482584,Emerging Market Economies,Latin America and the Caribbean
PER,60,6156207.85139735,Emerging Market Economies,Latin America and the Caribbean
PER,70,6070724.521287395,Emerging Market Economies,Latin America and the Caribbean
PER,80,3449306.0948874173,Emerging Market Economies,Latin America and the Caribbean
PER,90,11584922.822958313,Emerging Market Economies,Latin America and the Caribbean
PER,100,8739729.386194337,Emerging Market Economies,Latin America and the Caribbean
PHL,10,196794626.28851366,Emerging Market Economies,Emerging and Developing Asia
PHL,20,47876909.71090975,Emerging Market Economies,Emerging and Developing Asia
PHL,30,41129245.0741987,Emerging Market Economies,Emerging and Developing Asia
PHL,40,25322474.882478625,Emerging Market Economies,Emerging and Developing Asia
PHL,50,21204468.91503849,Emerging Market Economies,Emerging and Developing Asia
PHL,60,28822465.88292228,Emerging Market Economies,Emerging and Developing Asia
PHL,70,26037894.91568149,Emerging Market Economies,Emerging and Developing Asia
PHL,80,26245060.236762177,Emerging Market Economies,Emerging and Developing Asia
PHL,90,19952071.80421649,Emerging Market Economies,Emerging and Developing Asia
PHL,100,10149664.93644116,Emerging Market Economies,Emerging and Developing Asia
POL,10,22348793.46512384,Emerging Market Economies,Emerging and Developing Europe
POL,20,5854416.598106427,Emerging Market Economies,Emerging and Developing Europe
POL,30,7582255.440903921,Emerging Market Economies,Emerging and Developing Europe
POL,40,5511624.6039256705,Emerging Market Economies,Emerging and Developing Europe
POL,50,5003483.101601368,Emerging Market Economies,Emerging and Developing Europe
POL,60,4587668.587544473,Emerging Market Economies,Emerging and Developing Europe
POL,70,3756206.4205899183,Emerging Market Economies,Emerging and Developing Europe
POL,80,3575776.8136045844,Emerging Market Economies,Emerging and Developing Europe
POL,90,3019973.214642084,Emerging Market Economies,Emerging and Developing Europe
POL,100,7697806.520303117,Emerging Market Economies,Emerging and Developing Europe
PRT,10,0.0,Advanced Economies,Advanced Economies
PRT,20,0.0,Advanced Economies,Advanced Economies
PRT,30,0.0,Advanced Economies,Advanced Economies
PRT,40,0.0,Advanced Economies,Advanced Economies
PRT,50,0.0,Advanced Economies,Advanced Economies
PRT,60,0.0,Advanced Economies,Advanced Economies
PRT,70,0.0,Advanced Economies,Advanced Economies
PRT,80,0.0,Advanced Economies,Advanced Economies
PRT,90,1087209.7312883798,Advanced Economies,Advanced Economies
PRT,100,670004.771560445,Advanced Economies,Advanced Economies
PRI,10,4833717.845558205,Advanced Economies,Advanced Economies
PRI,20,1939133.4661046597,Advanced Economies,Advanced Economies
PRI,30,1854080.1070686015,Advanced Economies,Advanced Economies
PRI,40,1229166.9404461575,Advanced Economies,Advanced Economies
PRI,50,1198001.8085684732,Advanced Economies,Advanced Economies
PRI,60,1139197.9844383805,Advanced Economies,Advanced Economies
PRI,70,1241944.5790567945,Advanced Economies,Advanced Economies
PRI,80,1066943.297462427,Advanced Economies,Advanced Economies
PRI,90,748088.7873598047,Advanced Economies,Advanced Economies
PRI,100,471323.0997544444,Advanced Economies,Advanced Economies
QAT,10,8741053.471792966,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,20,139908.20708171357,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,30,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,40,339125.83902812796,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,50,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,60,48552.42612796957,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,70,1406789.0959588396,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,80,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,90,366248.7698651597,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,100,130656.6753186889,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
REU,10,1212435.5652982143,0.0,0.0
REU,20,702057.9273345848,0.0,0.0
REU,30,187318.0873370785,0.0,0.0
REU,40,1056038.551549687,0.0,0.0
REU,50,129737.02048989978,0.0,0.0
REU,60,360843.918243516,0.0,0.0
REU,70,374531.43993144634,0.0,0.0
REU,80,103923.0484541326,0.0,0.0
REU,90,58817.55867369311,0.0,0.0
REU,100,86841.11486984389,0.0,0.0
ROU,10,46733809.47139135,Emerging Market Economies,Emerging and Developing Europe
ROU,20,3136837.740418071,Emerging Market Economies,Emerging and Developing Europe
ROU,30,2308973.414296662,Emerging Market Economies,Emerging and Developing Europe
ROU,40,2294692.900438559,Emerging Market Economies,Emerging and Developing Europe
ROU,50,1733056.6918506545,Emerging Market Economies,Emerging and Developing Europe
ROU,60,1571462.3596420228,Emerging Market Economies,Emerging and Developing Europe
ROU,70,1510635.6610207586,Emerging Market Economies,Emerging and Developing Europe
ROU,80,1309099.2279718807,Emerging Market Economies,Emerging and Developing Europe
ROU,90,1195399.5129975928,Emerging Market Economies,Emerging and Developing Europe
ROU,100,2104928.2623218773,Emerging Market Economies,Emerging and Developing Europe
RUS,10,12647882.854967793,Emerging Market Economies,Emerging and Developing Europe
RUS,20,0.0,Emerging Market Economies,Emerging and Developing Europe
RUS,30,0.0,Emerging Market Economies,Emerging and Developing Europe
RUS,40,0.0,Emerging Market Economies,Emerging and Developing Europe
RUS,50,0.0,Emerging Market Economies,Emerging and Developing Europe
RUS,60,0.0,Emerging Market Economies,Emerging and Developing Europe
RUS,70,22774293.302597284,Emerging Market Economies,Emerging and Developing Europe
RUS,80,45457733.49768498,Emerging Market Economies,Emerging and Developing Europe
RUS,90,40302812.921270594,Emerging Market Economies,Emerging and Developing Europe
RUS,100,203406405.16279727,Emerging Market Economies,Emerging and Developing Europe
RWA,10,6620577.793160456,Low Income Developing Countries,Sub-Sahara Africa
RWA,20,6005975.904598851,Low Income Developing Countries,Sub-Sahara Africa
RWA,30,5334139.5783962505,Low Income Developing Countries,Sub-Sahara Africa
RWA,40,4286547.347471159,Low Income Developing Countries,Sub-Sahara Africa
RWA,50,4723984.916264402,Low Income Developing Countries,Sub-Sahara Africa
RWA,60,4134656.396718452,Low Income Developing Countries,Sub-Sahara Africa
RWA,70,5945014.4517158745,Low Income Developing Countries,Sub-Sahara Africa
RWA,80,5409794.931360578,Low Income Developing Countries,Sub-Sahara Africa
RWA,90,5170723.835550795,Low Income Developing Countries,Sub-Sahara Africa
RWA,100,5239543.591726692,Low Income Developing Countries,Sub-Sahara Africa
WSM,10,272611.967105359,Emerging Market Economies,Emerging and Developing Asia
WSM,20,138945.78379175093,Emerging Market Economies,Emerging and Developing Asia
WSM,30,68933.56300447855,Emerging Market Economies,Emerging and Developing Asia
WSM,40,45848.68096878919,Emerging Market Economies,Emerging and Developing Asia
WSM,50,48587.0049022168,Emerging Market Economies,Emerging and Developing Asia
WSM,60,57813.577975995075,Emerging Market Economies,Emerging and Developing Asia
WSM,70,31948.980038813756,Emerging Market Economies,Emerging and Developing Asia
WSM,80,42050.455592188555,Emerging Market Economies,Emerging and Developing Asia
WSM,90,43395.1419744568,Emerging Market Economies,Emerging and Developing Asia
WSM,100,43874.93292584589,Emerging Market Economies,Emerging and Developing Asia
SMR,10,57735.02691896258,Advanced Economies,Advanced Economies
SMR,20,30537.534899285976,Advanced Economies,Advanced Economies
SMR,30,15396.007178390017,Advanced Economies,Advanced Economies
SMR,40,10932.076102998832,Advanced Economies,Advanced Economies
SMR,50,0.0,Advanced Economies,Advanced Economies
SMR,60,13196.57758147715,Advanced Economies,Advanced Economies
SMR,70,11495.685359864538,Advanced Economies,Advanced Economies
SMR,80,4926.7222970848015,Advanced Economies,Advanced Economies
SMR,90,6703.023533448704,Advanced Economies,Advanced Economies
SMR,100,3817.1918624107398,Advanced Economies,Advanced Economies
SAU,10,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,20,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,30,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,40,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,50,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,60,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,70,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,80,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,90,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,100,10277947.707308775,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SEN,10,17154612.434695862,Low Income Developing Countries,Sub-Sahara Africa
SEN,20,10082892.80325346,Low Income Developing Countries,Sub-Sahara Africa
SEN,30,6569418.758281159,Low Income Developing Countries,Sub-Sahara Africa
SEN,40,3529022.8192775594,Low Income Developing Countries,Sub-Sahara Africa
SEN,50,2659801.8454968836,Low Income Developing Countries,Sub-Sahara Africa
SEN,60,5507572.801375801,Low Income Developing Countries,Sub-Sahara Africa
SEN,70,4691804.128382565,Low Income Developing Countries,Sub-Sahara Africa
SEN,80,5006845.46246991,Low Income Developing Countries,Sub-Sahara Africa
SEN,90,4063007.8964589895,Low Income Developing Countries,Sub-Sahara Africa
SEN,100,1621617.9429962903,Low Income Developing Countries,Sub-Sahara Africa
SRB,10,10340984.821485294,Emerging Market Economies,Emerging and Developing Europe
SRB,20,5305772.575896431,Emerging Market Economies,Emerging and Developing Europe
SRB,30,4265334.725930365,Emerging Market Economies,Emerging and Developing Europe
SRB,40,2172595.0337339076,Emerging Market Economies,Emerging and Developing Europe
SRB,50,1914052.0835627138,Emerging Market Economies,Emerging and Developing Europe
SRB,60,1549864.7226245927,Emerging Market Economies,Emerging and Developing Europe
SRB,70,1446060.515435701,Emerging Market Economies,Emerging and Developing Europe
SRB,80,884268.3057813089,Emerging Market Economies,Emerging and Developing Europe
SRB,90,1063864.0960267351,Emerging Market Economies,Emerging and Developing Europe
SRB,100,598216.6570630942,Emerging Market Economies,Emerging and Developing Europe
SYC,10,51320.023927966744,Emerging Market Economies,Sub-Sahara Africa
SYC,20,22622.704425389416,Emerging Market Economies,Sub-Sahara Africa
SYC,30,63864.918665914156,Emerging Market Economies,Sub-Sahara Africa
SYC,40,39698.79536907177,Emerging Market Economies,Sub-Sahara Africa
SYC,50,41541.88919139556,Emerging Market Economies,Sub-Sahara Africa
SYC,60,22991.370719729075,Emerging Market Economies,Sub-Sahara Africa
SYC,70,43301.27018922192,Emerging Market Economies,Sub-Sahara Africa
SYC,80,34521.15104358729,Emerging Market Economies,Sub-Sahara Africa
SYC,90,50272.67650086528,Emerging Market Economies,Sub-Sahara Africa
SYC,100,14201.857037129761,Emerging Market Economies,Sub-Sahara Africa
SLE,10,7297707.402556871,Low Income Developing Countries,Sub-Sahara Africa
SLE,20,3051142.440346965,Low Income Developing Countries,Sub-Sahara Africa
SLE,30,2103994.2649381654,Low Income Developing Countries,Sub-Sahara Africa
SLE,40,4375136.7746018665,Low Income Developing Countries,Sub-Sahara Africa
SLE,50,1711318.372218662,Low Income Developing Countries,Sub-Sahara Africa
SLE,60,2430926.893419917,Low Income Developing Countries,Sub-Sahara Africa
SLE,70,4156636.8269212376,Low Income Developing Countries,Sub-Sahara Africa
SLE,80,1241764.9589730455,Low Income Developing Countries,Sub-Sahara Africa
SLE,90,730814.9042903865,Low Income Developing Countries,Sub-Sahara Africa
SLE,100,2644742.511217965,Low Income Developing Countries,Sub-Sahara Africa
SGP,10,8323297.852978282,Advanced Economies,Advanced Economies
SGP,20,0.0,Advanced Economies,Advanced Economies
SGP,30,4115083.202852759,Advanced Economies,Advanced Economies
SGP,40,0.0,Advanced Economies,Advanced Economies
SGP,50,0.0,Advanced Economies,Advanced Economies
SGP,60,3383742.340019698,Advanced Economies,Advanced Economies
SGP,70,0.0,Advanced Economies,Advanced Economies
SGP,80,2200260.06551556,Advanced Economies,Advanced Economies
SGP,90,0.0,Advanced Economies,Advanced Economies
SGP,100,4988306.325798368,Advanced Economies,Advanced Economies
SVK,10,2349316.6509246994,Advanced Economies,Advanced Economies
SVK,20,3600361.515403635,Advanced Economies,Advanced Economies
SVK,30,2592815.6663675024,Advanced Economies,Advanced Economies
SVK,40,2864750.5427908357,Advanced Economies,Advanced Economies
SVK,50,2559664.7444643686,Advanced Economies,Advanced Economies
SVK,60,2717497.907033682,Advanced Economies,Advanced Economies
SVK,70,1907420.9518352256,Advanced Economies,Advanced Economies
SVK,80,2033931.9458720097,Advanced Economies,Advanced Economies
SVK,90,1509886.4239847073,Advanced Economies,Advanced Economies
SVK,100,950309.9897488018,Advanced Economies,Advanced Economies
SVN,10,3533383.6474405085,Advanced Economies,Advanced Economies
SVN,20,1096782.2256605444,Advanced Economies,Advanced Economies
SVN,30,1026925.9956043557,Advanced Economies,Advanced Economies
SVN,40,822487.2895489949,Advanced Economies,Advanced Economies
SVN,50,767845.818986343,Advanced Economies,Advanced Economies
SVN,60,643116.2583305314,Advanced Economies,Advanced Economies
SVN,70,486104.46623719996,Advanced Economies,Advanced Economies
SVN,80,394697.6385732685,Advanced Economies,Advanced Economies
SVN,90,400153.68176571175,Advanced Economies,Advanced Economies
SVN,100,208656.7438168416,Advanced Economies,Advanced Economies
SLB,10,473331.7909389326,Low Income Developing Countries,Emerging and Developing Asia
SLB,20,337540.1435372968,Low Income Developing Countries,Emerging and Developing Asia
SLB,30,337754.1841445914,Low Income Developing Countries,Emerging and Developing Asia
SLB,40,273372.0124184038,Low Income Developing Countries,Emerging and Developing Asia
SLB,50,205124.61513146406,Low Income Developing Countries,Emerging and Developing Asia
SLB,60,205561.6870640031,Low Income Developing Countries,Emerging and Developing Asia
SLB,70,157260.36052348587,Low Income Developing Countries,Emerging and Developing Asia
SLB,80,154087.5283809413,Low Income Developing Countries,Emerging and Developing Asia
SLB,90,209431.4732721887,Low Income Developing Countries,Emerging and Developing Asia
SLB,100,23174.345005867544,Low Income Developing Countries,Emerging and Developing Asia
SOM,10,15940379.580351809,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,20,5911425.256202666,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,30,5508157.221240071,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,40,3324994.2761768126,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,50,2542896.5003194003,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,60,3255215.297722726,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,70,3353471.9990478437,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,80,2451615.553974181,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,90,3855570.330438315,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,100,3339379.1674173633,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
ZAF,10,47839250.04560879,Emerging Market Economies,Sub-Sahara Africa
ZAF,20,8248333.152969314,Emerging Market Economies,Sub-Sahara Africa
ZAF,30,10685966.832112782,Emerging Market Economies,Sub-Sahara Africa
ZAF,40,10933130.21562126,Emerging Market Economies,Sub-Sahara Africa
ZAF,50,8798015.89740908,Emerging Market Economies,Sub-Sahara Africa
ZAF,60,6599127.547416237,Emerging Market Economies,Sub-Sahara Africa
ZAF,70,7464775.771519494,Emerging Market Economies,Sub-Sahara Africa
ZAF,80,5029201.282475052,Emerging Market Economies,Sub-Sahara Africa
ZAF,90,9970377.268689385,Emerging Market Economies,Sub-Sahara Africa
ZAF,100,11154120.911352402,Emerging Market Economies,Sub-Sahara Africa
SSD,10,17569550.089630958,Low Income Developing Countries,Sub-Sahara Africa
SSD,20,13606991.144261083,Low Income Developing Countries,Sub-Sahara Africa
SSD,30,7593653.648282868,Low Income Developing Countries,Sub-Sahara Africa
SSD,40,3384902.5183764026,Low Income Developing Countries,Sub-Sahara Africa
SSD,50,4390941.247276771,Low Income Developing Countries,Sub-Sahara Africa
SSD,60,5721236.4360477775,Low Income Developing Countries,Sub-Sahara Africa
SSD,70,5189439.9766702615,Low Income Developing Countries,Sub-Sahara Africa
SSD,80,3779350.9587258073,Low Income Developing Countries,Sub-Sahara Africa
SSD,90,2240394.068517284,Low Income Developing Countries,Sub-Sahara Africa
SSD,100,8208682.651270858,Low Income Developing Countries,Sub-Sahara Africa
ESP,10,0.0,Advanced Economies,Advanced Economies
ESP,20,0.0,Advanced Economies,Advanced Economies
ESP,30,0.0,Advanced Economies,Advanced Economies
ESP,40,0.0,Advanced Economies,Advanced Economies
ESP,50,0.0,Advanced Economies,Advanced Economies
ESP,60,0.0,Advanced Economies,Advanced Economies
ESP,70,0.0,Advanced Economies,Advanced Economies
ESP,80,0.0,Advanced Economies,Advanced Economies
ESP,90,0.0,Advanced Economies,Advanced Economies
ESP,100,2961659.047309739,Advanced Economies,Advanced Economies
LKA,10,12273972.949644098,Emerging Market Economies,Emerging and Developing Asia
LKA,20,7417085.440235961,Emerging Market Economies,Emerging and Developing Asia
LKA,30,4533077.481527757,Emerging Market Economies,Emerging and Developing Asia
LKA,40,4978607.082050262,Emerging Market Economies,Emerging and Developing Asia
LKA,50,5049408.883419104,Emerging Market Economies,Emerging and Developing Asia
LKA,60,4448402.7694185395,Emerging Market Economies,Emerging and Developing Asia
LKA,70,3552815.44285992,Emerging Market Economies,Emerging and Developing Asia
LKA,80,3393101.1106632184,Emerging Market Economies,Emerging and Developing Asia
LKA,90,5538608.318405251,Emerging Market Economies,Emerging and Developing Asia
LKA,100,2416338.510701132,Emerging Market Economies,Emerging and Developing Asia
SDN,10,31417331.5441577,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,20,15996032.346606344,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,30,23188191.030246582,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,40,27514092.07105184,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,50,23082482.237409823,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
