iso3,decile,opex,income,region
NPL,80,3878662.457539452,Low Income Developing Countries,Emerging and Developing Asia
NPL,90,3688601.3501151144,Low Income Developing Countries,Emerging and Developing Asia
NPL,100,1781259.2862188127,Low Income Developing Countries,Emerging and Developing Asia
NLD,10,1787113.0421654882,Advanced Economies,Advanced Economies
NLD,20,994865.330524189,Advanced Economies,Advanced Economies
NLD,30,428255.59300554305,Advanced Economies,Advanced Economies
NLD,40,0.0,Advanced Economies,Advanced Economies
NLD,50,0.0,Advanced Economies,Advanced Economies
NLD,60,0.0,Advanced Economies,Advanced Economies
NLD,70,0.0,Advanced Economies,Advanced Economies
NLD,80,0.0,Advanced Economies,Advanced Economies
NLD,90,0.0,Advanced Economies,Advanced Economies
NLD,100,1816929.5329525813,Advanced Economies,Advanced Economies
NCL,10,406100.1722227711,0.0,0.0
NCL,20,22324.83886851067,0.0,0.0
NCL,30,24817.448965954798,0.0,0.0
NCL,40,16503.529406674133,0.0,0.0
NCL,50,21404.025485351052,0.0,0.0
NCL,60,32233.99474883111,0.0,0.0
NCL,70,17789.61638380603,0.0,0.0
NCL,80,15452.077681879016,0.0,0.0
NCL,90,11353.95532833899,0.0,0.0
NCL,100,11019.370145562674,0.0,0.0
NZL,10,0.0,Advanced Economies,Advanced Economies
NZL,20,0.0,Advanced Economies,Advanced Economies
NZL,30,0.0,Advanced Economies,Advanced Economies
NZL,40,0.0,Advanced Economies,Advanced Economies
NZL,50,0.0,Advanced Economies,Advanced Economies
NZL,60,0.0,Advanced Economies,Advanced Economies
NZL,70,0.0,Advanced Economies,Advanced Economies
NZL,80,218859.673046212,Advanced Economies,Advanced Economies
NZL,90,228225.86805573376,Advanced Economies,Advanced Economies
NZL,100,0.0,Advanced Economies,Advanced Economies
NIC,10,4286831.790600569,Low Income Developing Countries,Latin America and the Caribbean
NIC,20,1892134.320439619,Low Income Developing Countries,Latin America and the Caribbean
NIC,30,2324289.8810784197,Low Income Developing Countries,Latin America and the Caribbean
NIC,40,927679.066404624,Low Income Developing Countries,Latin America and the Caribbean
NIC,50,772340.6119560406,Low Income Developing Countries,Latin America and the Caribbean
NIC,60,1075192.6247781224,Low Income Developing Countries,Latin America and the Caribbean
NIC,70,1123693.761792359,Low Income Developing Countries,Latin America and the Caribbean
NIC,80,1303318.2613490308,Low Income Developing Countries,Latin America and the Caribbean
NIC,90,1608698.0425480173,Low Income Developing Countries,Latin America and the Caribbean
NIC,100,983461.4735668517,Low Income Developing Countries,Latin America and the Caribbean
NER,10,7625793.684627379,Low Income Developing Countries,Sub-Sahara Africa
NER,20,6412638.013390143,Low Income Developing Countries,Sub-Sahara Africa
NER,30,9433910.308108771,Low Income Developing Countries,Sub-Sahara Africa
NER,40,4000372.0177050936,Low Income Developing Countries,Sub-Sahara Africa
NER,50,5515818.411984027,Low Income Developing Countries,Sub-Sahara Africa
NER,60,3783127.1196659934,Low Income Developing Countries,Sub-Sahara Africa
NER,70,5894077.574038119,Low Income Developing Countries,Sub-Sahara Africa
NER,80,3987573.9565297356,Low Income Developing Countries,Sub-Sahara Africa
NER,90,5758068.800840849,Low Income Developing Countries,Sub-Sahara Africa
NER,100,2478819.8593138168,Low Income Developing Countries,Sub-Sahara Africa
NGA,10,117320517.23786865,Low Income Developing Countries,Sub-Sahara Africa
NGA,20,54972390.191856004,Low Income Developing Countries,Sub-Sahara Africa
NGA,30,42960098.23116797,Low Income Developing Countries,Sub-Sahara Africa
NGA,40,48317132.617231175,Low Income Developing Countries,Sub-Sahara Africa
NGA,50,46670748.80135865,Low Income Developing Countries,Sub-Sahara Africa
NGA,60,47865005.390014604,Low Income Developing Countries,Sub-Sahara Africa
NGA,70,51287706.124831155,Low Income Developing Countries,Sub-Sahara Africa
NGA,80,41359285.672932915,Low Income Developing Countries,Sub-Sahara Africa
NGA,90,45509442.582061894,Low Income Developing Countries,Sub-Sahara Africa
NGA,100,36610236.62578684,Low Income Developing Countries,Sub-Sahara Africa
NOR,10,0.0,Advanced Economies,Advanced Economies
NOR,20,0.0,Advanced Economies,Advanced Economies
NOR,30,0.0,Advanced Economies,Advanced Economies
NOR,40,0.0,Advanced Economies,Advanced Economies
NOR,50,0.0,Advanced Economies,Advanced Economies
NOR,60,0.0,Advanced Economies,Advanced Economies
NOR,70,0.0,Advanced Economies,Advanced Economies
NOR,80,0.0,Advanced Economies,Advanced Economies
NOR,90,274897.12617349863,Advanced Economies,Advanced Economies
NOR,100,52116.73568682404,Advanced Economies,Advanced Economies
OMN,10,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,20,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,30,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,40,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,50,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,60,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,70,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,80,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,90,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,100,603648.7652848486,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,10,114005651.45059808,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,20,80011661.90501526,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,30,64472927.30024399,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,40,41875288.4522873,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,50,63925955.36225824,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,60,47308613.247724645,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,70,41525363.52204759,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,80,15542182.5913284,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,90,10577870.771090688,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,100,10319177.182856759,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PSE,10,2742673.1088994797,0.0,0.0
PSE,20,708149.2043469968,0.0,0.0
PSE,30,2073865.5270162052,0.0,0.0
PSE,40,2085105.9905772684,0.0,0.0
PSE,50,1144029.4024371232,0.0,0.0
PSE,60,347804.09564149997,0.0,0.0
PSE,70,2409546.643362507,0.0,0.0
PSE,80,1464070.3788285123,0.0,0.0
PSE,90,1653345.8177568929,0.0,0.0
PSE,100,373676.35573697824,0.0,0.0
PAN,10,5472756.898610562,Emerging Market Economies,Latin America and the Caribbean
PAN,20,987008.613045552,Emerging Market Economies,Latin America and the Caribbean
PAN,30,508148.7669025104,Emerging Market Economies,Latin America and the Caribbean
PAN,40,454714.2192568859,Emerging Market Economies,Latin America and the Caribbean
PAN,50,488685.8044790986,Emerging Market Economies,Latin America and the Caribbean
PAN,60,330652.69026253046,Emerging Market Economies,Latin America and the Caribbean
PAN,70,252984.79992064135,Emerging Market Economies,Latin America and the Caribbean
PAN,80,340135.64947101654,Emerging Market Economies,Latin America and the Caribbean
PAN,90,138870.81799531108,Emerging Market Economies,Latin America and the Caribbean
PAN,100,164495.11584024757,Emerging Market Economies,Latin America and the Caribbean
PNG,10,2412789.092011585,Low Income Developing Countries,Emerging and Developing Asia
PNG,20,2142117.675638457,Low Income Developing Countries,Emerging and Developing Asia
PNG,30,1566256.6846942147,Low Income Developing Countries,Emerging and Developing Asia
PNG,40,2839818.5310381595,Low Income Developing Countries,Emerging and Developing Asia
PNG,50,1987422.8617412397,Low Income Developing Countries,Emerging and Developing Asia
PNG,60,1960131.0149200128,Low Income Developing Countries,Emerging and Developing Asia
PNG,70,1459062.719056239,Low Income Developing Countries,Emerging and Developing Asia
PNG,80,1812574.6329354695,Low Income Developing Countries,Emerging and Developing Asia
PNG,90,1607210.8182673526,Low Income Developing Countries,Emerging and Developing Asia
PNG,100,1335152.3228793573,Low Income Developing Countries,Emerging and Developing Asia
PRY,10,2796330.679893498,Emerging Market Economies,Latin America and the Caribbean
PRY,20,593084.1858632418,Emerging Market Economies,Latin America and the Caribbean
PRY,30,291985.0444872362,Emerging Market Economies,Latin America and the Caribbean
PRY,40,257962.02783872877,Emerging Market Economies,Latin America and the Caribbean
PRY,50,300459.7025059069,Emerging Market Economies,Latin America and the Caribbean
PRY,60,433975.51633987174,Emerging Market Economies,Latin America and the Caribbean
PRY,70,232096.18153074133,Emerging Market Economies,Latin America and the Caribbean
PRY,80,187931.30831123726,Emerging Market Economies,Latin America and the Caribbean
PRY,90,697951.855804399,Emerging Market Economies,Latin America and the Caribbean
PRY,100,853029.7499136813,Emerging Market Economies,Latin America and the Caribbean
PER,10,27476952.927168723,Emerging Market Economies,Latin America and the Caribbean
PER,20,5302759.0030355835,Emerging Market Economies,Latin America and the Caribbean
PER,30,5464364.019151635,Emerging Market Economies,Latin America and the Caribbean
PER,40,4981809.419746705,Emerging Market Economies,Latin America and the Caribbean
PER,50,3322719.788869472,Emerging Market Economies,Latin America and the Caribbean
PER,60,3370937.147510512,Emerging Market Economies,Latin America and the Caribbean
PER,70,3324129.284631881,Emerging Market Economies,Latin America and the Caribbean
PER,80,1888726.6851705145,Emerging Market Economies,Latin America and the Caribbean
PER,90,3171761.5484740655,Emerging Market Economies,Latin America and the Caribbean
PER,100,2392794.3271461013,Emerging Market Economies,Latin America and the Caribbean
PHL,10,107758271.35788201,Emerging Market Economies,Emerging and Developing Asia
PHL,20,26215822.68634412,Emerging Market Economies,Emerging and Developing Asia
PHL,30,22521023.236440983,Emerging Market Economies,Emerging and Developing Asia
PHL,40,13865755.235810267,Emerging Market Economies,Emerging and Developing Asia
PHL,50,11610870.47161845,Emerging Market Economies,Emerging and Developing Asia
PHL,60,15782235.309930896,Emerging Market Economies,Emerging and Developing Asia
PHL,70,14257495.739739053,Emerging Market Economies,Emerging and Developing Asia
PHL,80,14370932.662819602,Emerging Market Economies,Emerging and Developing Asia
PHL,90,10925098.963213898,Emerging Market Economies,Emerging and Developing Asia
PHL,100,5557623.035951992,Emerging Market Economies,Emerging and Developing Asia
POL,10,12237464.996657982,Emerging Market Economies,Emerging and Developing Europe
POL,20,3205686.1730358256,Emerging Market Economies,Emerging and Developing Europe
POL,30,4151793.9524824866,Emerging Market Economies,Emerging and Developing Europe
POL,40,3017984.539993849,Emerging Market Economies,Emerging and Developing Europe
POL,50,2739742.949111243,Emerging Market Economies,Emerging and Developing Europe
POL,60,2512056.583455109,Emerging Market Economies,Emerging and Developing Europe
POL,70,2056775.2198311521,Emerging Market Economies,Emerging and Developing Europe
POL,80,1957977.8953451815,Emerging Market Economies,Emerging and Developing Europe
POL,90,1653638.1063568261,Emerging Market Economies,Emerging and Developing Europe
POL,100,4215065.926948598,Emerging Market Economies,Emerging and Developing Europe
PRT,10,0.0,Advanced Economies,Advanced Economies
PRT,20,0.0,Advanced Economies,Advanced Economies
PRT,30,0.0,Advanced Economies,Advanced Economies
PRT,40,0.0,Advanced Economies,Advanced Economies
PRT,50,0.0,Advanced Economies,Advanced Economies
PRT,60,0.0,Advanced Economies,Advanced Economies
PRT,70,0.0,Advanced Economies,Advanced Economies
PRT,80,0.0,Advanced Economies,Advanced Economies
PRT,90,595320.3268637283,Advanced Economies,Advanced Economies
PRT,100,366872.59884341765,Advanced Economies,Advanced Economies
PRI,10,2646785.072807141,Advanced Economies,Advanced Economies
PRI,20,1061805.7727516945,Advanced Economies,Advanced Economies
PRI,30,1015233.3479057534,Advanced Economies,Advanced Economies
PRI,40,673051.4303706144,Advanced Economies,Advanced Economies
PRI,50,655986.4281339365,Advanced Economies,Advanced Economies
PRI,60,623787.3861326481,Advanced Economies,Advanced Economies
PRI,70,680048.0454443378,Advanced Economies,Advanced Economies
PRI,80,584223.0935862715,Advanced Economies,Advanced Economies
PRI,90,409628.84032170277,Advanced Economies,Advanced Economies
PRI,100,258081.0433620154,Advanced Economies,Advanced Economies
QAT,10,4786313.680061092,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,20,76609.137293227,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,30,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,40,185694.16693770452,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,50,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,60,26585.713281169188,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,70,770311.4866734053,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,80,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,90,200545.79269740914,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,100,71543.30247345648,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
REU,10,663889.8790753094,0.0,0.0
REU,20,384423.8537883695,0.0,0.0
REU,30,102569.22999470384,0.0,0.0
REU,40,578252.0130170742,0.0,0.0
REU,50,71039.72970592086,0.0,0.0
REU,60,197586.27353431823,0.0,0.0
REU,70,205081.11068552444,0.0,0.0
REU,80,56904.84677788364,0.0,0.0
REU,90,32206.56258609387,0.0,0.0
REU,100,47551.34120098599,0.0,0.0
ROU,10,25589898.553544395,Emerging Market Economies,Emerging and Developing Europe
ROU,20,1717629.2809035163,Emerging Market Economies,Emerging and Developing Europe
ROU,30,1264317.9767070573,Emerging Market Economies,Emerging and Developing Europe
ROU,40,1256498.436527157,Emerging Market Economies,Emerging and Developing Europe
ROU,50,948964.9021475149,Emerging Market Economies,Emerging and Developing Europe
ROU,60,860481.1552666185,Emerging Market Economies,Emerging and Developing Europe
ROU,70,827174.453658695,Emerging Market Economies,Emerging and Developing Europe
ROU,80,716819.7247183747,Emerging Market Economies,Emerging and Developing Europe
ROU,90,654561.4965818461,Emerging Market Economies,Emerging and Developing Europe
ROU,100,1152589.5557108256,Emerging Market Economies,Emerging and Developing Europe
RUS,10,6925565.085248836,Emerging Market Economies,Emerging and Developing Europe
RUS,20,0.0,Emerging Market Economies,Emerging and Developing Europe
RUS,30,0.0,Emerging Market Economies,Emerging and Developing Europe
RUS,40,0.0,Emerging Market Economies,Emerging and Developing Europe
RUS,50,0.0,Emerging Market Economies,Emerging and Developing Europe
RUS,60,0.0,Emerging Market Economies,Emerging and Developing Europe
RUS,70,12470454.727190448,Emerging Market Economies,Emerging and Developing Europe
RUS,80,12445580.638915366,Emerging Market Economies,Emerging and Developing Europe
RUS,90,11034248.071614435,Emerging Market Economies,Emerging and Developing Europe
RUS,100,37126221.40967361,Emerging Market Economies,Emerging and Developing Europe
RWA,10,3625210.870013438,Low Income Developing Countries,Sub-Sahara Africa
RWA,20,3288675.0695511177,Low Income Developing Countries,Sub-Sahara Africa
RWA,30,2920799.571564271,Low Income Developing Countries,Sub-Sahara Africa
RWA,40,2347172.486204045,Low Income Developing Countries,Sub-Sahara Africa
RWA,50,2586698.9261742495,Low Income Developing Countries,Sub-Sahara Africa
RWA,60,2264001.9921885175,Low Income Developing Countries,Sub-Sahara Africa
RWA,70,3255294.580937044,Low Income Developing Countries,Sub-Sahara Africa
RWA,80,2962225.9570716387,Low Income Developing Countries,Sub-Sahara Africa
RWA,90,2831318.4800639683,Low Income Developing Countries,Sub-Sahara Africa
RWA,100,2869001.9173643007,Low Income Developing Countries,Sub-Sahara Africa
WSM,10,149273.35609092235,Emerging Market Economies,Emerging and Developing Asia
WSM,20,76082.14592157796,Emerging Market Economies,Emerging and Developing Asia
WSM,30,37745.75418036106,Emerging Market Economies,Emerging and Developing Asia
WSM,40,25105.231267811872,Emerging Market Economies,Emerging and Developing Asia
WSM,50,26604.64748180683,Emerging Market Economies,Emerging and Developing Asia
WSM,60,31656.815743403098,Emerging Market Economies,Emerging and Developing Asia
WSM,70,17494.211735145294,Emerging Market Economies,Emerging and Developing Asia
WSM,80,23025.4478482683,Emerging Market Economies,Emerging and Developing Asia
WSM,90,23761.753929407307,Emerging Market Economies,Emerging and Developing Asia
WSM,100,24024.471690099832,Emerging Market Economies,Emerging and Developing Asia
SMR,10,31613.80376549092,Advanced Economies,Advanced Economies
SMR,20,16721.350751995193,Advanced Economies,Advanced Economies
SMR,30,8430.347670797575,Advanced Economies,Advanced Economies
SMR,40,5986.045683406565,Advanced Economies,Advanced Economies
SMR,50,0.0,Advanced Economies,Advanced Economies
SMR,60,7226.012289255063,Advanced Economies,Advanced Economies
SMR,70,6294.65959419552,Advanced Economies,Advanced Economies
SMR,80,2697.7112546552225,Advanced Economies,Advanced Economies
SMR,90,3670.3554485105037,Advanced Economies,Advanced Economies
SMR,100,2090.1688439993945,Advanced Economies,Advanced Economies
SAU,10,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,20,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,30,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,40,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,50,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,60,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,70,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,80,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,90,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,100,2813933.2331732064,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SEN,10,9393302.127402391,Low Income Developing Countries,Sub-Sahara Africa
SEN,20,5521060.809722113,Low Income Developing Countries,Sub-Sahara Africa
SEN,30,3597197.863424282,Low Income Developing Countries,Sub-Sahara Africa
SEN,40,1932376.9442278973,Low Income Developing Countries,Sub-Sahara Africa
SEN,50,1456420.098611084,Low Income Developing Countries,Sub-Sahara Africa
SEN,60,3015765.9060459016,Low Income Developing Countries,Sub-Sahara Africa
SEN,70,2569077.7840806767,Low Income Developing Countries,Sub-Sahara Africa
SEN,80,2741584.0674471892,Low Income Developing Countries,Sub-Sahara Africa
SEN,90,2224769.6275708703,Low Income Developing Countries,Sub-Sahara Africa
SEN,100,887944.7047706502,Low Income Developing Countries,Sub-Sahara Africa
SRB,10,5662383.518885706,Emerging Market Economies,Emerging and Developing Europe
SRB,20,2905266.7330379593,Emerging Market Economies,Emerging and Developing Europe
SRB,30,2335557.15162243,Emerging Market Economies,Emerging and Developing Europe
SRB,40,1189641.656437597,Emerging Market Economies,Emerging and Developing Europe
SRB,50,1048072.0317600912,Emerging Market Economies,Emerging and Developing Europe
SRB,60,848654.9988602882,Emerging Market Economies,Emerging and Developing Europe
SRB,70,791815.2256545334,Emerging Market Economies,Emerging and Developing Europe
SRB,80,484196.2702165435,Emerging Market Economies,Emerging and Developing Europe
SRB,90,582537.0240521044,Emerging Market Economies,Emerging and Developing Europe
SRB,100,327563.7860563496,Emerging Market Economies,Emerging and Developing Europe
SYC,10,28101.1589026586,Emerging Market Economies,Sub-Sahara Africa
SYC,20,12387.44963872297,Emerging Market Economies,Sub-Sahara Africa
SYC,30,34970.33107886403,Emerging Market Economies,Sub-Sahara Africa
SYC,40,21737.755977593748,Emerging Market Economies,Sub-Sahara Africa
SYC,50,22746.97359694495,Emerging Market Economies,Sub-Sahara Africa
SYC,60,12589.31918839104,Emerging Market Economies,Sub-Sahara Africa
SYC,70,23710.352824118185,Emerging Market Economies,Sub-Sahara Africa
SYC,80,18902.6480646257,Emerging Market Economies,Sub-Sahara Africa
SYC,90,27527.665863828777,Emerging Market Economies,Sub-Sahara Africa
SYC,100,7776.470289129017,Emerging Market Economies,Sub-Sahara Africa
SLE,10,3995984.795958054,Low Income Developing Countries,Sub-Sahara Africa
SLE,20,1670705.350238768,Low Income Developing Countries,Sub-Sahara Africa
SLE,30,1152078.1294314614,Low Income Developing Countries,Sub-Sahara Africa
SLE,40,2395681.145755524,Low Income Developing Countries,Sub-Sahara Africa
SLE,50,937061.7125637993,Low Income Developing Countries,Sub-Sahara Africa
SLE,60,1331095.6949011264,Low Income Developing Countries,Sub-Sahara Africa
SLE,70,2276037.7535658744,Low Income Developing Countries,Sub-Sahara Africa
SLE,80,679949.6913881779,Low Income Developing Countries,Sub-Sahara Africa
SLE,90,400170.22951355117,Low Income Developing Countries,Sub-Sahara Africa
SLE,100,1448174.1019581184,Low Income Developing Countries,Sub-Sahara Africa
SGP,10,4557564.42921765,Advanced Economies,Advanced Economies
SGP,20,0.0,Advanced Economies,Advanced Economies
SGP,30,2253284.3543358063,Advanced Economies,Advanced Economies
SGP,40,0.0,Advanced Economies,Advanced Economies
SGP,50,0.0,Advanced Economies,Advanced Economies
SGP,60,1852826.1272054838,Advanced Economies,Advanced Economies
SGP,70,0.0,Advanced Economies,Advanced Economies
SGP,80,1204790.1188629945,Advanced Economies,Advanced Economies
SGP,90,0.0,Advanced Economies,Advanced Economies
SGP,100,2731432.645338417,Advanced Economies,Advanced Economies
SVK,10,1286408.607543927,Advanced Economies,Advanced Economies
SVK,20,1971439.6702812044,Advanced Economies,Advanced Economies
SVK,30,1419740.6678563594,Advanced Economies,Advanced Economies
SVK,40,1568643.2713366859,Advanced Economies,Advanced Economies
SVK,50,1401588.3122480074,Advanced Economies,Advanced Economies
SVK,60,1488012.5662135712,Advanced Economies,Advanced Economies
SVK,70,1044441.0419024059,Advanced Economies,Advanced Economies
SVK,80,1113714.3055187862,Advanced Economies,Advanced Economies
SVK,90,826764.1960751174,Advanced Economies,Advanced Economies
SVK,100,520358.5264534963,Advanced Economies,Advanced Economies
SVN,10,1934764.790448044,Advanced Economies,Advanced Economies
SVN,20,600561.9102625313,Advanced Economies,Advanced Economies
SVN,30,562310.9339203344,Advanced Economies,Advanced Economies
SVN,40,450367.01564041915,Advanced Economies,Advanced Economies
SVN,50,420447.1416919726,Advanced Economies,Advanced Economies
SVN,60,352149.3324632109,Advanced Economies,Advanced Economies
SVN,70,266174.8339828726,Advanced Economies,Advanced Economies
SVN,80,216123.45846953627,Advanced Economies,Advanced Economies
SVN,90,219111.00845481726,Advanced Economies,Advanced Economies
SVN,100,114253.5771678215,Advanced Economies,Advanced Economies
SLB,10,259180.9366559254,Low Income Developing Countries,Emerging and Developing Asia
SLB,20,184825.8921874507,Low Income Developing Countries,Emerging and Developing Asia
SLB,30,184943.0937913636,Low Income Developing Countries,Emerging and Developing Asia
SLB,40,149689.53193185863,Low Income Developing Countries,Emerging and Developing Asia
SLB,50,112319.49955336537,Low Income Developing Countries,Emerging and Developing Asia
SLB,60,112558.82578293634,Low Income Developing Countries,Emerging and Developing Asia
SLB,70,86110.6063855832,Low Income Developing Countries,Emerging and Developing Asia
SLB,80,84373.26775272806,Low Income Developing Countries,Emerging and Developing Asia
SLB,90,57338.89678130596,Low Income Developing Countries,Emerging and Developing Asia
SLB,100,6344.75494778591,Low Income Developing Countries,Emerging and Developing Asia
SOM,10,8728428.111898344,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,20,3236902.2410999862,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,30,3016085.9151615393,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,40,1820657.617705378,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,50,1392406.5727013203,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,60,1782448.9418022693,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,70,1836251.0830690728,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,80,1342424.1256620814,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,90,1055591.8160531106,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,100,914267.1557552116,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
ZAF,10,26195201.49099299,Emerging Market Economies,Sub-Sahara Africa
ZAF,20,4516516.222576145,Emerging Market Economies,Sub-Sahara Africa
ZAF,30,5851284.332977468,Emerging Market Economies,Sub-Sahara Africa
ZAF,40,5986622.880844075,Emerging Market Economies,Sub-Sahara Africa
ZAF,50,4817504.432738177,Emerging Market Economies,Sub-Sahara Africa
ZAF,60,3613465.420225546,Emerging Market Economies,Sub-Sahara Africa
ZAF,70,4087465.9455073276,Emerging Market Economies,Sub-Sahara Africa
ZAF,80,2753825.379946293,Emerging Market Economies,Sub-Sahara Africa
ZAF,90,5459450.999870104,Emerging Market Economies,Sub-Sahara Africa
ZAF,100,3053815.0624143663,Emerging Market Economies,Sub-Sahara Africa
SSD,10,9620508.353814015,Low Income Developing Countries,Sub-Sahara Africa
SSD,20,7450741.27145089,Low Income Developing Countries,Sub-Sahara Africa
SSD,30,4158035.236337125,Low Income Developing Countries,Sub-Sahara Africa
SSD,40,1853461.4027541261,Low Income Developing Countries,Sub-Sahara Africa
SSD,50,2404335.1557114352,Low Income Developing Countries,Sub-Sahara Africa
SSD,60,3132761.092136702,Low Income Developing Countries,Sub-Sahara Africa
SSD,70,2841566.8239926635,Low Income Developing Countries,Sub-Sahara Africa
SSD,80,2069448.4084640753,Low Income Developing Countries,Sub-Sahara Africa
SSD,90,1226766.1802407957,Low Income Developing Countries,Sub-Sahara Africa
SSD,100,2247402.4553129077,Low Income Developing Countries,Sub-Sahara Africa
ESP,10,0.0,Advanced Economies,Advanced Economies
ESP,20,0.0,Advanced Economies,Advanced Economies
ESP,30,0.0,Advanced Economies,Advanced Economies
ESP,40,0.0,Advanced Economies,Advanced Economies
ESP,50,0.0,Advanced Economies,Advanced Economies
ESP,60,0.0,Advanced Economies,Advanced Economies
ESP,70,0.0,Advanced Economies,Advanced Economies
ESP,80,0.0,Advanced Economies,Advanced Economies
ESP,90,0.0,Advanced Economies,Advanced Economies
ESP,100,1621707.1843295381,Advanced Economies,Advanced Economies
LKA,10,6720824.306493017,Emerging Market Economies,Emerging and Developing Asia
LKA,20,4061352.287037487,Emerging Market Economies,Emerging and Developing Asia
LKA,30,2482164.28747721,Emerging Market Economies,Emerging and Developing Asia
LKA,40,2726121.658145899,Emerging Market Economies,Emerging and Developing Asia
LKA,50,2764890.3982706675,Emerging Market Economies,Emerging and Developing Asia
LKA,60,2435799.197247365,Emerging Market Economies,Emerging and Developing Asia
LKA,70,1945405.0031574396,Emerging Market Economies,Emerging and Developing Asia
LKA,80,1857950.6825127113,Emerging Market Economies,Emerging and Developing Asia
LKA,90,3032759.9354503863,Emerging Market Economies,Emerging and Developing Asia
LKA,100,1323107.5758486337,Emerging Market Economies,Emerging and Developing Asia
SDN,10,17203098.487621114,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,20,8758901.738139952,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,30,12697091.523588821,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,40,15065812.799234983,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,50,12639208.861860458,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
