iso3,decile,opex,income,region
NPL,80,2585774.971692968,Low Income Developing Countries,Emerging and Developing Asia
NPL,90,2459067.5667434097,Low Income Developing Countries,Emerging and Developing Asia
NPL,100,1187506.1908125419,Low Income Developing Countries,Emerging and Developing Asia
NLD,10,1191408.6947769923,Advanced Economies,Advanced Economies
NLD,20,663243.5536827928,Advanced Economies,Advanced Economies
NLD,30,285503.72867036203,Advanced Economies,Advanced Economies
NLD,40,0.0,Advanced Economies,Advanced Economies
NLD,50,0.0,Advanced Economies,Advanced Economies
NLD,60,0.0,Advanced Economies,Advanced Economies
NLD,70,0.0,Advanced Economies,Advanced Economies
NLD,80,0.0,Advanced Economies,Advanced Economies
NLD,90,0.0,Advanced Economies,Advanced Economies
NLD,100,1211286.3553017208,Advanced Economies,Advanced Economies
NCL,10,270733.4481485141,0.0,0.0
NCL,20,14883.225912340444,0.0,0.0
NCL,30,16544.9659773032,0.0,0.0
NCL,40,11002.352937782756,0.0,0.0
NCL,50,14269.350323567369,0.0,0.0
NCL,60,42978.65966510815,0.0,0.0
NCL,70,23719.488511741372,0.0,0.0
NCL,80,20602.770242505354,0.0,0.0
NCL,90,15138.60710445199,0.0,0.0
NCL,100,14692.493527416898,0.0,0.0
NZL,10,0.0,Advanced Economies,Advanced Economies
NZL,20,0.0,Advanced Economies,Advanced Economies
NZL,30,0.0,Advanced Economies,Advanced Economies
NZL,40,0.0,Advanced Economies,Advanced Economies
NZL,50,0.0,Advanced Economies,Advanced Economies
NZL,60,0.0,Advanced Economies,Advanced Economies
NZL,70,0.0,Advanced Economies,Advanced Economies
NZL,80,291812.89739494934,Advanced Economies,Advanced Economies
NZL,90,456451.73611146753,Advanced Economies,Advanced Economies
NZL,100,0.0,Advanced Economies,Advanced Economies
NIC,10,2857887.8604003796,Low Income Developing Countries,Latin America and the Caribbean
NIC,20,1261422.8802930794,Low Income Developing Countries,Latin America and the Caribbean
NIC,30,1549526.5873856135,Low Income Developing Countries,Latin America and the Caribbean
NIC,40,618452.7109364159,Low Income Developing Countries,Latin America and the Caribbean
NIC,50,514893.74130402703,Low Income Developing Countries,Latin America and the Caribbean
NIC,60,716795.0831854149,Low Income Developing Countries,Latin America and the Caribbean
NIC,70,749129.1745282392,Low Income Developing Countries,Latin America and the Caribbean
NIC,80,868878.8408993538,Low Income Developing Countries,Latin America and the Caribbean
NIC,90,1072465.3616986782,Low Income Developing Countries,Latin America and the Caribbean
NIC,100,655640.9823779012,Low Income Developing Countries,Latin America and the Caribbean
NER,10,5083862.456418253,Low Income Developing Countries,Sub-Sahara Africa
NER,20,4275092.008926761,Low Income Developing Countries,Sub-Sahara Africa
NER,30,6289273.538739181,Low Income Developing Countries,Sub-Sahara Africa
NER,40,2666914.678470062,Low Income Developing Countries,Sub-Sahara Africa
NER,50,3677212.2746560182,Low Income Developing Countries,Sub-Sahara Africa
NER,60,2522084.7464439957,Low Income Developing Countries,Sub-Sahara Africa
NER,70,3929385.049358746,Low Income Developing Countries,Sub-Sahara Africa
NER,80,2658382.6376864905,Low Income Developing Countries,Sub-Sahara Africa
NER,90,3838712.533893899,Low Income Developing Countries,Sub-Sahara Africa
NER,100,4957639.7186276335,Low Income Developing Countries,Sub-Sahara Africa
NGA,10,78213678.1585791,Low Income Developing Countries,Sub-Sahara Africa
NGA,20,36648260.127904005,Low Income Developing Countries,Sub-Sahara Africa
NGA,30,28640065.48744531,Low Income Developing Countries,Sub-Sahara Africa
NGA,40,32211421.74482078,Low Income Developing Countries,Sub-Sahara Africa
NGA,50,31113832.5342391,Low Income Developing Countries,Sub-Sahara Africa
NGA,60,31910003.59334307,Low Income Developing Countries,Sub-Sahara Africa
NGA,70,34191804.08322077,Low Income Developing Countries,Sub-Sahara Africa
NGA,80,27572857.115288608,Low Income Developing Countries,Sub-Sahara Africa
NGA,90,30339628.388041265,Low Income Developing Countries,Sub-Sahara Africa
NGA,100,24406824.417191233,Low Income Developing Countries,Sub-Sahara Africa
NOR,10,0.0,Advanced Economies,Advanced Economies
NOR,20,0.0,Advanced Economies,Advanced Economies
NOR,30,0.0,Advanced Economies,Advanced Economies
NOR,40,0.0,Advanced Economies,Advanced Economies
NOR,50,0.0,Advanced Economies,Advanced Economies
NOR,60,0.0,Advanced Economies,Advanced Economies
NOR,70,0.0,Advanced Economies,Advanced Economies
NOR,80,0.0,Advanced Economies,Advanced Economies
NOR,90,549794.2523469973,Advanced Economies,Advanced Economies
NOR,100,104233.47137364808,Advanced Economies,Advanced Economies
OMN,10,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,20,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,30,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,40,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,50,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,60,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,70,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,80,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,90,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,100,1207297.5305696973,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,10,76003767.63373205,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,20,53341107.936676845,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,30,42981951.53349601,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,40,27916858.968191527,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,50,42617303.57483883,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,60,31539075.4984831,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,70,27683575.681365058,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,80,10361455.060885599,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,90,7051913.847393792,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,100,6879451.455237839,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PSE,10,1828448.7392663201,0.0,0.0
PSE,20,472099.4695646646,0.0,0.0
PSE,30,1382577.0180108033,0.0,0.0
PSE,40,1390070.6603848455,0.0,0.0
PSE,50,762686.2682914155,0.0,0.0
PSE,60,231869.39709433328,0.0,0.0
PSE,70,1606364.4289083383,0.0,0.0
PSE,80,976046.9192190082,0.0,0.0
PSE,90,1102230.545171262,0.0,0.0
PSE,100,249117.57049131882,0.0,0.0
PAN,10,3648504.599073708,Emerging Market Economies,Latin America and the Caribbean
PAN,20,658005.7420303681,Emerging Market Economies,Latin America and the Caribbean
PAN,30,338765.8446016736,Emerging Market Economies,Latin America and the Caribbean
PAN,40,303142.81283792394,Emerging Market Economies,Latin America and the Caribbean
PAN,50,325790.5363193991,Emerging Market Economies,Latin America and the Caribbean
PAN,60,220435.126841687,Emerging Market Economies,Latin America and the Caribbean
PAN,70,168656.53328042754,Emerging Market Economies,Latin America and the Caribbean
PAN,80,226757.09964734438,Emerging Market Economies,Latin America and the Caribbean
PAN,90,92580.54533020739,Emerging Market Economies,Latin America and the Caribbean
PAN,100,219326.82112033007,Emerging Market Economies,Latin America and the Caribbean
PNG,10,1608526.0613410564,Low Income Developing Countries,Emerging and Developing Asia
PNG,20,1428078.4504256384,Low Income Developing Countries,Emerging and Developing Asia
PNG,30,1044171.1231294763,Low Income Developing Countries,Emerging and Developing Asia
PNG,40,1893212.3540254394,Low Income Developing Countries,Emerging and Developing Asia
PNG,50,1324948.5744941595,Low Income Developing Countries,Emerging and Developing Asia
PNG,60,1306754.0099466753,Low Income Developing Countries,Emerging and Developing Asia
PNG,70,972708.4793708258,Low Income Developing Countries,Emerging and Developing Asia
PNG,80,1208383.0886236464,Low Income Developing Countries,Emerging and Developing Asia
PNG,90,1071473.8788449017,Low Income Developing Countries,Emerging and Developing Asia
PNG,100,1780203.0971724764,Low Income Developing Countries,Emerging and Developing Asia
PRY,10,1864220.453262332,Emerging Market Economies,Latin America and the Caribbean
PRY,20,395389.4572421612,Emerging Market Economies,Latin America and the Caribbean
PRY,30,194656.6963248241,Emerging Market Economies,Latin America and the Caribbean
PRY,40,171974.68522581915,Emerging Market Economies,Latin America and the Caribbean
PRY,50,200306.46833727128,Emerging Market Economies,Latin America and the Caribbean
PRY,60,289317.0108932478,Emerging Market Economies,Latin America and the Caribbean
PRY,70,154730.7876871609,Emerging Market Economies,Latin America and the Caribbean
PRY,80,125287.53887415818,Emerging Market Economies,Latin America and the Caribbean
PRY,90,465301.23720293265,Emerging Market Economies,Latin America and the Caribbean
PRY,100,1706059.499827363,Emerging Market Economies,Latin America and the Caribbean
PER,10,18317968.618112482,Emerging Market Economies,Latin America and the Caribbean
PER,20,3535172.6686903886,Emerging Market Economies,Latin America and the Caribbean
PER,30,3642909.3461010894,Emerging Market Economies,Latin America and the Caribbean
PER,40,3321206.2798311366,Emerging Market Economies,Latin America and the Caribbean
PER,50,2215146.5259129815,Emerging Market Economies,Latin America and the Caribbean
PER,60,2247291.431673675,Emerging Market Economies,Latin America and the Caribbean
PER,70,2216086.1897545876,Emerging Market Economies,Latin America and the Caribbean
PER,80,1259151.1234470098,Emerging Market Economies,Latin America and the Caribbean
PER,90,4229015.397965421,Emerging Market Economies,Latin America and the Caribbean
PER,100,3190392.4361948017,Emerging Market Economies,Latin America and the Caribbean
PHL,10,71838847.57192133,Emerging Market Economies,Emerging and Developing Asia
PHL,20,17477215.124229413,Emerging Market Economies,Emerging and Developing Asia
PHL,30,15014015.490960656,Emerging Market Economies,Emerging and Developing Asia
PHL,40,9243836.82387351,Emerging Market Economies,Emerging and Developing Asia
PHL,50,7740580.3144123005,Emerging Market Economies,Emerging and Developing Asia
PHL,60,10521490.206620596,Emerging Market Economies,Emerging and Developing Asia
PHL,70,9504997.159826035,Emerging Market Economies,Emerging and Developing Asia
PHL,80,9580621.775213068,Emerging Market Economies,Emerging and Developing Asia
PHL,90,7283399.308809265,Emerging Market Economies,Emerging and Developing Asia
PHL,100,3705082.023967994,Emerging Market Economies,Emerging and Developing Asia
POL,10,8158309.99777199,Emerging Market Economies,Emerging and Developing Europe
POL,20,2137124.115357217,Emerging Market Economies,Emerging and Developing Europe
POL,30,2767862.634988324,Emerging Market Economies,Emerging and Developing Europe
POL,40,2011989.6933292327,Emerging Market Economies,Emerging and Developing Europe
POL,50,1826495.2994074952,Emerging Market Economies,Emerging and Developing Europe
POL,60,1674704.3889700726,Emerging Market Economies,Emerging and Developing Europe
POL,70,1371183.4798874345,Emerging Market Economies,Emerging and Developing Europe
POL,80,1305318.5968967879,Emerging Market Economies,Emerging and Developing Europe
POL,90,1102425.4042378839,Emerging Market Economies,Emerging and Developing Europe
POL,100,2810043.9512990657,Emerging Market Economies,Emerging and Developing Europe
PRT,10,0.0,Advanced Economies,Advanced Economies
PRT,20,0.0,Advanced Economies,Advanced Economies
PRT,30,0.0,Advanced Economies,Advanced Economies
PRT,40,0.0,Advanced Economies,Advanced Economies
PRT,50,0.0,Advanced Economies,Advanced Economies
PRT,60,0.0,Advanced Economies,Advanced Economies
PRT,70,0.0,Advanced Economies,Advanced Economies
PRT,80,0.0,Advanced Economies,Advanced Economies
PRT,90,396880.2179091522,Advanced Economies,Advanced Economies
PRT,100,244581.73256227846,Advanced Economies,Advanced Economies
PRI,10,1764523.3818714279,Advanced Economies,Advanced Economies
PRI,20,707870.5151677965,Advanced Economies,Advanced Economies
PRI,30,676822.2319371689,Advanced Economies,Advanced Economies
PRI,40,448700.95358040964,Advanced Economies,Advanced Economies
PRI,50,437324.28542262426,Advanced Economies,Advanced Economies
PRI,60,415858.2574217654,Advanced Economies,Advanced Economies
PRI,70,453365.36362955853,Advanced Economies,Advanced Economies
PRI,80,389482.06239084766,Advanced Economies,Advanced Economies
PRI,90,273085.8935478018,Advanced Economies,Advanced Economies
PRI,100,172054.02890801028,Advanced Economies,Advanced Economies
QAT,10,3190875.7867073943,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,20,51072.75819548466,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,30,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,40,123796.111291803,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,50,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,60,17723.808854112795,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,70,513540.99111560354,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,80,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,90,133697.19513160607,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,100,47695.53498230432,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
REU,10,442593.25271687296,0.0,0.0
REU,20,256282.56919224636,0.0,0.0
REU,30,68379.48666313589,0.0,0.0
REU,40,385501.34201138275,0.0,0.0
REU,50,47359.81980394725,0.0,0.0
REU,60,131724.18235621214,0.0,0.0
REU,70,136720.74045701628,0.0,0.0
REU,80,37936.56451858909,0.0,0.0
REU,90,21471.04172406258,0.0,0.0
REU,100,31700.894133990663,0.0,0.0
ROU,10,17059932.369029596,Emerging Market Economies,Emerging and Developing Europe
ROU,20,1145086.1872690108,Emerging Market Economies,Emerging and Developing Europe
ROU,30,842878.651138038,Emerging Market Economies,Emerging and Developing Europe
ROU,40,837665.624351438,Emerging Market Economies,Emerging and Developing Europe
ROU,50,632643.2680983434,Emerging Market Economies,Emerging and Developing Europe
ROU,60,573654.1035110789,Emerging Market Economies,Emerging and Developing Europe
ROU,70,551449.6357724634,Emerging Market Economies,Emerging and Developing Europe
ROU,80,477879.8164789164,Emerging Market Economies,Emerging and Developing Europe
ROU,90,436374.33105456404,Emerging Market Economies,Emerging and Developing Europe
ROU,100,768393.0371405503,Emerging Market Economies,Emerging and Developing Europe
RUS,10,4617043.3901658915,Emerging Market Economies,Emerging and Developing Europe
RUS,20,0.0,Emerging Market Economies,Emerging and Developing Europe
RUS,30,0.0,Emerging Market Economies,Emerging and Developing Europe
RUS,40,0.0,Emerging Market Economies,Emerging and Developing Europe
RUS,50,0.0,Emerging Market Economies,Emerging and Developing Europe
RUS,60,0.0,Emerging Market Economies,Emerging and Developing Europe
RUS,70,8313636.484793633,Emerging Market Economies,Emerging and Developing Europe
RUS,80,16594107.51855382,Emerging Market Economies,Emerging and Developing Europe
RUS,90,14712330.762152579,Emerging Market Economies,Emerging and Developing Europe
RUS,100,74252442.81934722,Emerging Market Economies,Emerging and Developing Europe
RWA,10,2416807.246675626,Low Income Developing Countries,Sub-Sahara Africa
RWA,20,2192450.0463674115,Low Income Developing Countries,Sub-Sahara Africa
RWA,30,1947199.7143761807,Low Income Developing Countries,Sub-Sahara Africa
RWA,40,1564781.6574693632,Low Income Developing Countries,Sub-Sahara Africa
RWA,50,1724465.9507828327,Low Income Developing Countries,Sub-Sahara Africa
RWA,60,1509334.6614590113,Low Income Developing Countries,Sub-Sahara Africa
RWA,70,2170196.387291363,Low Income Developing Countries,Sub-Sahara Africa
RWA,80,1974817.304714426,Low Income Developing Countries,Sub-Sahara Africa
RWA,90,1887545.6533759786,Low Income Developing Countries,Sub-Sahara Africa
RWA,100,1912667.9449095335,Low Income Developing Countries,Sub-Sahara Africa
WSM,10,99515.57072728155,Emerging Market Economies,Emerging and Developing Asia
WSM,20,50721.43061438532,Emerging Market Economies,Emerging and Developing Asia
WSM,30,25163.836120240703,Emerging Market Economies,Emerging and Developing Asia
WSM,40,16736.820845207916,Emerging Market Economies,Emerging and Developing Asia
WSM,50,17736.43165453789,Emerging Market Economies,Emerging and Developing Asia
WSM,60,21104.5438289354,Emerging Market Economies,Emerging and Developing Asia
WSM,70,11662.807823430197,Emerging Market Economies,Emerging and Developing Asia
WSM,80,15350.2985655122,Emerging Market Economies,Emerging and Developing Asia
WSM,90,15841.169286271535,Emerging Market Economies,Emerging and Developing Asia
WSM,100,16016.314460066556,Emerging Market Economies,Emerging and Developing Asia
SMR,10,21075.86917699395,Advanced Economies,Advanced Economies
SMR,20,11147.567167996793,Advanced Economies,Advanced Economies
SMR,30,5620.231780531718,Advanced Economies,Advanced Economies
SMR,40,3990.6971222710436,Advanced Economies,Advanced Economies
SMR,50,0.0,Advanced Economies,Advanced Economies
SMR,60,4817.341526170041,Advanced Economies,Advanced Economies
SMR,70,4196.43972946368,Advanced Economies,Advanced Economies
SMR,80,1798.4741697701484,Advanced Economies,Advanced Economies
SMR,90,2446.903632340336,Advanced Economies,Advanced Economies
SMR,100,1393.4458959995966,Advanced Economies,Advanced Economies
SAU,10,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,20,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,30,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,40,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,50,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,60,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,70,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,80,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,90,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,100,3751910.9775642753,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SEN,10,6262201.418268261,Low Income Developing Countries,Sub-Sahara Africa
SEN,20,3680707.2064814093,Low Income Developing Countries,Sub-Sahara Africa
SEN,30,2398131.9089495214,Low Income Developing Countries,Sub-Sahara Africa
SEN,40,1288251.2961519316,Low Income Developing Countries,Sub-Sahara Africa
SEN,50,970946.7324073894,Low Income Developing Countries,Sub-Sahara Africa
SEN,60,2010510.604030601,Low Income Developing Countries,Sub-Sahara Africa
SEN,70,1712718.5227204512,Low Income Developing Countries,Sub-Sahara Africa
SEN,80,1827722.7116314594,Low Income Developing Countries,Sub-Sahara Africa
SEN,90,1483179.7517139136,Low Income Developing Countries,Sub-Sahara Africa
SEN,100,591963.1365137668,Low Income Developing Countries,Sub-Sahara Africa
SRB,10,3774922.3459238037,Emerging Market Economies,Emerging and Developing Europe
SRB,20,1936844.488691973,Emerging Market Economies,Emerging and Developing Europe
SRB,30,1557038.1010816197,Emerging Market Economies,Emerging and Developing Europe
SRB,40,793094.4376250646,Emerging Market Economies,Emerging and Developing Europe
SRB,50,698714.6878400608,Emerging Market Economies,Emerging and Developing Europe
SRB,60,565769.9992401921,Emerging Market Economies,Emerging and Developing Europe
SRB,70,527876.8171030221,Emerging Market Economies,Emerging and Developing Europe
SRB,80,322797.5134776957,Emerging Market Economies,Emerging and Developing Europe
SRB,90,388358.01603473624,Emerging Market Economies,Emerging and Developing Europe
SRB,100,218375.8573708997,Emerging Market Economies,Emerging and Developing Europe
SYC,10,18734.105935105737,Emerging Market Economies,Sub-Sahara Africa
SYC,20,8258.299759148647,Emerging Market Economies,Sub-Sahara Africa
SYC,30,23313.55405257602,Emerging Market Economies,Sub-Sahara Africa
SYC,40,14491.83731839583,Emerging Market Economies,Sub-Sahara Africa
SYC,50,15164.649064629964,Emerging Market Economies,Sub-Sahara Africa
SYC,60,8392.87945892736,Emerging Market Economies,Sub-Sahara Africa
SYC,70,15806.901882745458,Emerging Market Economies,Sub-Sahara Africa
SYC,80,12601.765376417135,Emerging Market Economies,Sub-Sahara Africa
SYC,90,18351.777242552518,Emerging Market Economies,Sub-Sahara Africa
SYC,100,5184.313526086013,Emerging Market Economies,Sub-Sahara Africa
SLE,10,2663989.8639720352,Low Income Developing Countries,Sub-Sahara Africa
SLE,20,1113803.5668258453,Low Income Developing Countries,Sub-Sahara Africa
SLE,30,768052.0862876409,Low Income Developing Countries,Sub-Sahara Africa
SLE,40,1597120.763837016,Low Income Developing Countries,Sub-Sahara Africa
SLE,50,624707.8083758663,Low Income Developing Countries,Sub-Sahara Africa
SLE,60,887397.1299340843,Low Income Developing Countries,Sub-Sahara Africa
SLE,70,1517358.5023772495,Low Income Developing Countries,Sub-Sahara Africa
SLE,80,453299.79425878526,Low Income Developing Countries,Sub-Sahara Africa
SLE,90,266780.15300903405,Low Income Developing Countries,Sub-Sahara Africa
SLE,100,965449.4013054122,Low Income Developing Countries,Sub-Sahara Africa
SGP,10,3038376.2861451,Advanced Economies,Advanced Economies
SGP,20,0.0,Advanced Economies,Advanced Economies
SGP,30,1502189.5695572044,Advanced Economies,Advanced Economies
SGP,40,0.0,Advanced Economies,Advanced Economies
SGP,50,0.0,Advanced Economies,Advanced Economies
SGP,60,1235217.418136989,Advanced Economies,Advanced Economies
SGP,70,0.0,Advanced Economies,Advanced Economies
SGP,80,803193.4125753298,Advanced Economies,Advanced Economies
SGP,90,0.0,Advanced Economies,Advanced Economies
SGP,100,1820955.0968922777,Advanced Economies,Advanced Economies
SVK,10,857605.7383626179,Advanced Economies,Advanced Economies
SVK,20,1314293.113520803,Advanced Economies,Advanced Economies
SVK,30,946493.778570906,Advanced Economies,Advanced Economies
SVK,40,1045762.180891124,Advanced Economies,Advanced Economies
SVK,50,934392.2081653379,Advanced Economies,Advanced Economies
SVK,60,992008.377475714,Advanced Economies,Advanced Economies
SVK,70,696294.0279349373,Advanced Economies,Advanced Economies
SVK,80,742476.2036791907,Advanced Economies,Advanced Economies
SVK,90,551176.130716745,Advanced Economies,Advanced Economies
SVK,100,346905.6843023309,Advanced Economies,Advanced Economies
SVN,10,1289843.1936320292,Advanced Economies,Advanced Economies
SVN,20,400374.60684168746,Advanced Economies,Advanced Economies
SVN,30,374873.9559468896,Advanced Economies,Advanced Economies
SVN,40,300244.6770936127,Advanced Economies,Advanced Economies
SVN,50,280298.0944613151,Advanced Economies,Advanced Economies
SVN,60,234766.22164214062,Advanced Economies,Advanced Economies
SVN,70,177449.88932191508,Advanced Economies,Advanced Economies
SVN,80,144082.30564635753,Advanced Economies,Advanced Economies
SVN,90,146074.0056365449,Advanced Economies,Advanced Economies
SVN,100,76169.05144521433,Advanced Economies,Advanced Economies
SLB,10,172787.2911039503,Low Income Developing Countries,Emerging and Developing Asia
SLB,20,123217.26145830045,Low Income Developing Countries,Emerging and Developing Asia
SLB,30,123295.39586090906,Low Income Developing Countries,Emerging and Developing Asia
SLB,40,99793.02128790575,Low Income Developing Countries,Emerging and Developing Asia
SLB,50,74879.66636891026,Low Income Developing Countries,Emerging and Developing Asia
SLB,60,75039.21718862423,Low Income Developing Countries,Emerging and Developing Asia
SLB,70,57407.07092372214,Low Income Developing Countries,Emerging and Developing Asia
SLB,80,56248.84516848537,Low Income Developing Countries,Emerging and Developing Asia
SLB,90,76451.8623750746,Low Income Developing Countries,Emerging and Developing Asia
SLB,100,8459.673263714547,Low Income Developing Countries,Emerging and Developing Asia
SOM,10,5818952.074598897,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,20,2157934.8273999905,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,30,2010723.9434410261,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,40,1213771.7451369187,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,50,928271.0484675468,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,60,1188299.2945348462,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,70,1224167.388712715,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,80,894949.4171080543,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,90,1407455.754737481,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,100,1219022.874340282,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
ZAF,10,17463467.660661995,Emerging Market Economies,Sub-Sahara Africa
ZAF,20,3011010.815050763,Emerging Market Economies,Sub-Sahara Africa
ZAF,30,3900856.221984979,Emerging Market Economies,Sub-Sahara Africa
ZAF,40,3991081.9205627176,Emerging Market Economies,Sub-Sahara Africa
ZAF,50,3211669.621825451,Emerging Market Economies,Sub-Sahara Africa
ZAF,60,2408976.9468170307,Emerging Market Economies,Sub-Sahara Africa
ZAF,70,2724977.2970048855,Emerging Market Economies,Sub-Sahara Africa
ZAF,80,1835883.5866308622,Emerging Market Economies,Sub-Sahara Africa
ZAF,90,3639633.999913402,Emerging Market Economies,Sub-Sahara Africa
ZAF,100,4071753.4165524878,Emerging Market Economies,Sub-Sahara Africa
SSD,10,6413672.235876011,Low Income Developing Countries,Sub-Sahara Africa
SSD,20,4967160.847633927,Low Income Developing Countries,Sub-Sahara Africa
SSD,30,2772023.490891416,Low Income Developing Countries,Sub-Sahara Africa
SSD,40,1235640.9351694176,Low Income Developing Countries,Sub-Sahara Africa
SSD,50,1602890.1038076235,Low Income Developing Countries,Sub-Sahara Africa
SSD,60,2088507.3947578012,Low Income Developing Countries,Sub-Sahara Africa
SSD,70,1894377.8826617757,Low Income Developing Countries,Sub-Sahara Africa
SSD,80,1379632.2723093836,Low Income Developing Countries,Sub-Sahara Africa
SSD,90,817844.1201605306,Low Income Developing Countries,Sub-Sahara Africa
SSD,100,2996536.6070838775,Low Income Developing Countries,Sub-Sahara Africa
ESP,10,0.0,Advanced Economies,Advanced Economies
ESP,20,0.0,Advanced Economies,Advanced Economies
ESP,30,0.0,Advanced Economies,Advanced Economies
ESP,40,0.0,Advanced Economies,Advanced Economies
ESP,50,0.0,Advanced Economies,Advanced Economies
ESP,60,0.0,Advanced Economies,Advanced Economies
ESP,70,0.0,Advanced Economies,Advanced Economies
ESP,80,0.0,Advanced Economies,Advanced Economies
ESP,90,0.0,Advanced Economies,Advanced Economies
ESP,100,1081138.1228863588,Advanced Economies,Advanced Economies
LKA,10,4480549.537662012,Emerging Market Economies,Emerging and Developing Asia
LKA,20,2707568.1913583246,Emerging Market Economies,Emerging and Developing Asia
LKA,30,1654776.1916514735,Emerging Market Economies,Emerging and Developing Asia
LKA,40,1817414.4387639323,Emerging Market Economies,Emerging and Developing Asia
LKA,50,1843260.265513779,Emerging Market Economies,Emerging and Developing Asia
LKA,60,1623866.1314982437,Emerging Market Economies,Emerging and Developing Asia
LKA,70,1296936.6687716262,Emerging Market Economies,Emerging and Developing Asia
LKA,80,1238633.7883418077,Emerging Market Economies,Emerging and Developing Asia
LKA,90,2021839.9569669242,Emerging Market Economies,Emerging and Developing Asia
LKA,100,882071.7172324223,Emerging Market Economies,Emerging and Developing Asia
SDN,10,11468732.325080743,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,20,5839267.825426634,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,30,8464727.682392549,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,40,10043875.199489988,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,50,8426139.241240306,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
