iso3,decile,opex,income,region
NPL,100,890629.6431094063,Low Income Developing Countries,Emerging and Developing Asia
NLD,10,893556.5210827441,Advanced Economies,Advanced Economies
NLD,20,497432.6652620945,Advanced Economies,Advanced Economies
NLD,30,214127.79650277153,Advanced Economies,Advanced Economies
NLD,40,0.0,Advanced Economies,Advanced Economies
NLD,50,0.0,Advanced Economies,Advanced Economies
NLD,60,0.0,Advanced Economies,Advanced Economies
NLD,70,0.0,Advanced Economies,Advanced Economies
NLD,80,0.0,Advanced Economies,Advanced Economies
NLD,90,0.0,Advanced Economies,Advanced Economies
NLD,100,0.0,Advanced Economies,Advanced Economies
NCL,10,203050.08611138555,0.0,0.0
NCL,20,11162.419434255335,0.0,0.0
NCL,30,12408.724482977399,0.0,0.0
NCL,40,8251.764703337067,0.0,0.0
NCL,50,10702.012742675526,0.0,0.0
NCL,60,16116.997374415556,0.0,0.0
NCL,70,8894.808191903016,0.0,0.0
NCL,80,7726.038840939508,0.0,0.0
NCL,90,5676.977664169495,0.0,0.0
NCL,100,5509.685072781337,0.0,0.0
NZL,10,0.0,Advanced Economies,Advanced Economies
NZL,20,0.0,Advanced Economies,Advanced Economies
NZL,30,0.0,Advanced Economies,Advanced Economies
NZL,40,0.0,Advanced Economies,Advanced Economies
NZL,50,0.0,Advanced Economies,Advanced Economies
NZL,60,0.0,Advanced Economies,Advanced Economies
NZL,70,0.0,Advanced Economies,Advanced Economies
NZL,80,0.0,Advanced Economies,Advanced Economies
NZL,90,88329.47623453652,Advanced Economies,Advanced Economies
NZL,100,0.0,Advanced Economies,Advanced Economies
NIC,10,2143415.8953002845,Low Income Developing Countries,Latin America and the Caribbean
NIC,20,946067.1602198095,Low Income Developing Countries,Latin America and the Caribbean
NIC,30,1162144.9405392099,Low Income Developing Countries,Latin America and the Caribbean
NIC,40,463839.533202312,Low Income Developing Countries,Latin America and the Caribbean
NIC,50,386170.3059780203,Low Income Developing Countries,Latin America and the Caribbean
NIC,60,537596.3123890612,Low Income Developing Countries,Latin America and the Caribbean
NIC,70,561846.8808961795,Low Income Developing Countries,Latin America and the Caribbean
NIC,80,651659.1306745154,Low Income Developing Countries,Latin America and the Caribbean
NIC,90,804349.0212740087,Low Income Developing Countries,Latin America and the Caribbean
NIC,100,491730.73678342585,Low Income Developing Countries,Latin America and the Caribbean
NER,10,3812896.8423136896,Low Income Developing Countries,Sub-Sahara Africa
NER,20,427804.1575137293,Low Income Developing Countries,Sub-Sahara Africa
NER,30,607465.9153351128,Low Income Developing Countries,Sub-Sahara Africa
NER,40,263564.95343700796,Low Income Developing Countries,Sub-Sahara Africa
NER,50,360556.15781468415,Low Income Developing Countries,Sub-Sahara Africa
NER,60,248559.8879997758,Low Income Developing Countries,Sub-Sahara Africa
NER,70,395033.2168643278,Low Income Developing Countries,Sub-Sahara Africa
NER,80,1993786.9782648678,Low Income Developing Countries,Sub-Sahara Africa
NER,90,2879034.4004204245,Low Income Developing Countries,Sub-Sahara Africa
NER,100,1239409.9296569084,Low Income Developing Countries,Sub-Sahara Africa
NGA,10,58660258.618934326,Low Income Developing Countries,Sub-Sahara Africa
NGA,20,27486195.095928002,Low Income Developing Countries,Sub-Sahara Africa
NGA,30,21480049.115583986,Low Income Developing Countries,Sub-Sahara Africa
NGA,40,4476744.401964426,Low Income Developing Countries,Sub-Sahara Africa
NGA,50,4233060.875513618,Low Income Developing Countries,Sub-Sahara Africa
NGA,60,4703090.307385011,Low Income Developing Countries,Sub-Sahara Africa
NGA,70,5026901.595961966,Low Income Developing Countries,Sub-Sahara Africa
NGA,80,4247807.576260563,Low Income Developing Countries,Sub-Sahara Africa
NGA,90,22754721.291030947,Low Income Developing Countries,Sub-Sahara Africa
NGA,100,18305118.31289342,Low Income Developing Countries,Sub-Sahara Africa
NOR,10,0.0,Advanced Economies,Advanced Economies
NOR,20,0.0,Advanced Economies,Advanced Economies
NOR,30,0.0,Advanced Economies,Advanced Economies
NOR,40,0.0,Advanced Economies,Advanced Economies
NOR,50,0.0,Advanced Economies,Advanced Economies
NOR,60,0.0,Advanced Economies,Advanced Economies
NOR,70,0.0,Advanced Economies,Advanced Economies
NOR,80,0.0,Advanced Economies,Advanced Economies
NOR,90,129380.88320781999,Advanced Economies,Advanced Economies
NOR,100,26058.36784341202,Advanced Economies,Advanced Economies
OMN,10,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,20,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,30,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,40,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,50,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,60,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,70,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,80,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,90,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
OMN,100,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,10,57002825.72529904,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,20,40005830.95250763,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,30,32236463.650121994,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,40,20937644.22614365,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,50,6425188.546242418,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,60,4772874.196571058,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,70,20762681.761023793,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,80,7771091.2956642,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,90,5288935.385545344,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PAK,100,5159588.5914283795,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
PSE,10,1371336.5544497399,0.0,0.0
PSE,20,354074.6021734984,0.0,0.0
PSE,30,1036932.7635081026,0.0,0.0
PSE,40,1042552.9952886342,0.0,0.0
PSE,50,572014.7012185616,0.0,0.0
PSE,60,173902.04782074998,0.0,0.0
PSE,70,1204773.3216812536,0.0,0.0
PSE,80,732035.1894142561,0.0,0.0
PSE,90,826672.9088784464,0.0,0.0
PSE,100,186838.17786848912,0.0,0.0
PAN,10,2736378.449305281,Emerging Market Economies,Latin America and the Caribbean
PAN,20,493504.306522776,Emerging Market Economies,Latin America and the Caribbean
PAN,30,254074.3834512552,Emerging Market Economies,Latin America and the Caribbean
PAN,40,227357.10962844294,Emerging Market Economies,Latin America and the Caribbean
PAN,50,244342.9022395493,Emerging Market Economies,Latin America and the Caribbean
PAN,60,165326.34513126523,Emerging Market Economies,Latin America and the Caribbean
PAN,70,126492.39996032068,Emerging Market Economies,Latin America and the Caribbean
PAN,80,170067.82473550827,Emerging Market Economies,Latin America and the Caribbean
PAN,90,69435.40899765554,Emerging Market Economies,Latin America and the Caribbean
PAN,100,82247.55792012379,Emerging Market Economies,Latin America and the Caribbean
PNG,10,1206394.5460057925,Low Income Developing Countries,Emerging and Developing Asia
PNG,20,1071058.8378192284,Low Income Developing Countries,Emerging and Developing Asia
PNG,30,783128.3423471074,Low Income Developing Countries,Emerging and Developing Asia
PNG,40,340170.42741945566,Low Income Developing Countries,Emerging and Developing Asia
PNG,50,247055.47000431223,Low Income Developing Countries,Emerging and Developing Asia
PNG,60,238154.61477593062,Low Income Developing Countries,Emerging and Developing Asia
PNG,70,177528.88601592564,Low Income Developing Countries,Emerging and Developing Asia
PNG,80,225602.6375894392,Low Income Developing Countries,Emerging and Developing Asia
PNG,90,803605.4091336763,Low Income Developing Countries,Emerging and Developing Asia
PNG,100,667576.1614396786,Low Income Developing Countries,Emerging and Developing Asia
PRY,10,1398165.339946749,Emerging Market Economies,Latin America and the Caribbean
PRY,20,296542.0929316209,Emerging Market Economies,Latin America and the Caribbean
PRY,30,145992.5222436181,Emerging Market Economies,Latin America and the Caribbean
PRY,40,128981.01391936438,Emerging Market Economies,Latin America and the Caribbean
PRY,50,150229.85125295346,Emerging Market Economies,Latin America and the Caribbean
PRY,60,216987.75816993587,Emerging Market Economies,Latin America and the Caribbean
PRY,70,116048.09076537067,Emerging Market Economies,Latin America and the Caribbean
PRY,80,93965.65415561863,Emerging Market Economies,Latin America and the Caribbean
PRY,90,252672.42373479556,Emerging Market Economies,Latin America and the Caribbean
PRY,100,426514.87495684065,Emerging Market Economies,Latin America and the Caribbean
PER,10,13738476.463584362,Emerging Market Economies,Latin America and the Caribbean
PER,20,2651379.5015177918,Emerging Market Economies,Latin America and the Caribbean
PER,30,1099509.307808956,Emerging Market Economies,Latin America and the Caribbean
PER,40,1006199.6643194279,Emerging Market Economies,Latin America and the Caribbean
PER,50,680996.5356981892,Emerging Market Economies,Latin America and the Caribbean
PER,60,686655.0092431668,Emerging Market Economies,Latin America and the Caribbean
PER,70,674180.1788620676,Emerging Market Economies,Latin America and the Caribbean
PER,80,382060.28026644053,Emerging Market Economies,Latin America and the Caribbean
PER,90,648481.0301806905,Emerging Market Economies,Latin America and the Caribbean
PER,100,1196397.1635730506,Emerging Market Economies,Latin America and the Caribbean
PHL,10,53879135.678941004,Emerging Market Economies,Emerging and Developing Asia
PHL,20,13107911.34317206,Emerging Market Economies,Emerging and Developing Asia
PHL,30,11260511.618220491,Emerging Market Economies,Emerging and Developing Asia
PHL,40,6932877.617905133,Emerging Market Economies,Emerging and Developing Asia
PHL,50,5805435.235809225,Emerging Market Economies,Emerging and Developing Asia
PHL,60,1606807.2297364173,Emerging Market Economies,Emerging and Developing Asia
PHL,70,1529693.5212648811,Emerging Market Economies,Emerging and Developing Asia
PHL,80,1517025.4132412456,Emerging Market Economies,Emerging and Developing Asia
PHL,90,1225123.111407887,Emerging Market Economies,Emerging and Developing Asia
PHL,100,2778811.517975996,Emerging Market Economies,Emerging and Developing Asia
POL,10,6118732.498328991,Emerging Market Economies,Emerging and Developing Europe
POL,20,1602843.0865179128,Emerging Market Economies,Emerging and Developing Europe
POL,30,2075896.9762412433,Emerging Market Economies,Emerging and Developing Europe
POL,40,1508992.2699969246,Emerging Market Economies,Emerging and Developing Europe
POL,50,1369871.4745556214,Emerging Market Economies,Emerging and Developing Europe
POL,60,1256028.2917275545,Emerging Market Economies,Emerging and Developing Europe
POL,70,1028387.6099155761,Emerging Market Economies,Emerging and Developing Europe
POL,80,978988.9476725907,Emerging Market Economies,Emerging and Developing Europe
POL,90,826819.0531784131,Emerging Market Economies,Emerging and Developing Europe
POL,100,1453628.465368534,Emerging Market Economies,Emerging and Developing Europe
PRT,10,0.0,Advanced Economies,Advanced Economies
PRT,20,0.0,Advanced Economies,Advanced Economies
PRT,30,0.0,Advanced Economies,Advanced Economies
PRT,40,0.0,Advanced Economies,Advanced Economies
PRT,50,0.0,Advanced Economies,Advanced Economies
PRT,60,0.0,Advanced Economies,Advanced Economies
PRT,70,0.0,Advanced Economies,Advanced Economies
PRT,80,0.0,Advanced Economies,Advanced Economies
PRT,90,297660.1634318642,Advanced Economies,Advanced Economies
PRT,100,183436.29942170883,Advanced Economies,Advanced Economies
PRI,10,1323392.5364035706,Advanced Economies,Advanced Economies
PRI,20,530902.8863758473,Advanced Economies,Advanced Economies
PRI,30,507616.6739528767,Advanced Economies,Advanced Economies
PRI,40,336525.7151853072,Advanced Economies,Advanced Economies
PRI,50,327993.21406696824,Advanced Economies,Advanced Economies
PRI,60,311893.69306632405,Advanced Economies,Advanced Economies
PRI,70,340024.0227221689,Advanced Economies,Advanced Economies
PRI,80,292111.54679313576,Advanced Economies,Advanced Economies
PRI,90,204814.42016085138,Advanced Economies,Advanced Economies
PRI,100,129040.5216810077,Advanced Economies,Advanced Economies
QAT,10,2393156.840030546,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,20,38304.5686466135,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,30,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,40,92847.08346885226,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,50,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,60,13292.856640584594,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,70,385155.74333670264,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,80,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,90,100272.89634870457,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
QAT,100,32077.760283731786,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
REU,10,331944.9395376547,0.0,0.0
REU,20,192211.92689418475,0.0,0.0
REU,30,51284.61499735192,0.0,0.0
REU,40,289126.0065085371,0.0,0.0
REU,50,35519.86485296043,0.0,0.0
REU,60,98793.13676715911,0.0,0.0
REU,70,102540.55534276222,0.0,0.0
REU,80,28452.42338894182,0.0,0.0
REU,90,16103.281293046935,0.0,0.0
REU,100,23775.670600492995,0.0,0.0
ROU,10,12794949.276772197,Emerging Market Economies,Emerging and Developing Europe
ROU,20,858814.6404517582,Emerging Market Economies,Emerging and Developing Europe
ROU,30,632158.9883535287,Emerging Market Economies,Emerging and Developing Europe
ROU,40,628249.2182635785,Emerging Market Economies,Emerging and Developing Europe
ROU,50,474482.45107375743,Emerging Market Economies,Emerging and Developing Europe
ROU,60,430240.57763330924,Emerging Market Economies,Emerging and Developing Europe
ROU,70,413587.2268293475,Emerging Market Economies,Emerging and Developing Europe
ROU,80,358409.86235918733,Emerging Market Economies,Emerging and Developing Europe
ROU,90,327280.7482909231,Emerging Market Economies,Emerging and Developing Europe
ROU,100,330191.0274097777,Emerging Market Economies,Emerging and Developing Europe
RUS,10,3462782.542624418,Emerging Market Economies,Emerging and Developing Europe
RUS,20,0.0,Emerging Market Economies,Emerging and Developing Europe
RUS,30,0.0,Emerging Market Economies,Emerging and Developing Europe
RUS,40,0.0,Emerging Market Economies,Emerging and Developing Europe
RUS,50,0.0,Emerging Market Economies,Emerging and Developing Europe
RUS,60,0.0,Emerging Market Economies,Emerging and Developing Europe
RUS,70,0.0,Emerging Market Economies,Emerging and Developing Europe
RUS,80,0.0,Emerging Market Economies,Emerging and Developing Europe
RUS,90,0.0,Emerging Market Economies,Emerging and Developing Europe
RUS,100,18563110.704836804,Emerging Market Economies,Emerging and Developing Europe
RWA,10,1812605.435006719,Low Income Developing Countries,Sub-Sahara Africa
RWA,20,1644337.5347755589,Low Income Developing Countries,Sub-Sahara Africa
RWA,30,1460399.7857821356,Low Income Developing Countries,Sub-Sahara Africa
RWA,40,1173586.2431020224,Low Income Developing Countries,Sub-Sahara Africa
RWA,50,1293349.4630871248,Low Income Developing Countries,Sub-Sahara Africa
RWA,60,1132000.9960942587,Low Income Developing Countries,Sub-Sahara Africa
RWA,70,1627647.290468522,Low Income Developing Countries,Sub-Sahara Africa
RWA,80,1481112.9785358193,Low Income Developing Countries,Sub-Sahara Africa
RWA,90,1415659.2400319842,Low Income Developing Countries,Sub-Sahara Africa
RWA,100,177486.98177678007,Low Income Developing Countries,Sub-Sahara Africa
WSM,10,74636.67804546117,Emerging Market Economies,Emerging and Developing Asia
WSM,20,38041.07296078898,Emerging Market Economies,Emerging and Developing Asia
WSM,30,18872.87709018053,Emerging Market Economies,Emerging and Developing Asia
WSM,40,12552.615633905936,Emerging Market Economies,Emerging and Developing Asia
WSM,50,13302.323740903415,Emerging Market Economies,Emerging and Developing Asia
WSM,60,15828.407871701549,Emerging Market Economies,Emerging and Developing Asia
WSM,70,8747.105867572647,Emerging Market Economies,Emerging and Developing Asia
WSM,80,11512.72392413415,Emerging Market Economies,Emerging and Developing Asia
WSM,90,11880.876964703653,Emerging Market Economies,Emerging and Developing Asia
WSM,100,12012.235845049916,Emerging Market Economies,Emerging and Developing Asia
SMR,10,15806.90188274546,Advanced Economies,Advanced Economies
SMR,20,8360.675375997596,Advanced Economies,Advanced Economies
SMR,30,4215.173835398788,Advanced Economies,Advanced Economies
SMR,40,2993.0228417032827,Advanced Economies,Advanced Economies
SMR,50,0.0,Advanced Economies,Advanced Economies
SMR,60,3613.0061446275313,Advanced Economies,Advanced Economies
SMR,70,3147.32979709776,Advanced Economies,Advanced Economies
SMR,80,1348.8556273276113,Advanced Economies,Advanced Economies
SMR,90,1835.1777242552519,Advanced Economies,Advanced Economies
SMR,100,1045.0844219996973,Advanced Economies,Advanced Economies
SAU,10,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,20,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,30,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,40,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,50,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,60,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,70,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,80,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,90,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SAU,100,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SEN,10,4696651.063701196,Low Income Developing Countries,Sub-Sahara Africa
SEN,20,2760530.4048610567,Low Income Developing Countries,Sub-Sahara Africa
SEN,30,1798598.931712141,Low Income Developing Countries,Sub-Sahara Africa
SEN,40,966188.4721139487,Low Income Developing Countries,Sub-Sahara Africa
SEN,50,728210.049305542,Low Income Developing Countries,Sub-Sahara Africa
SEN,60,372452.9583529675,Low Income Developing Countries,Sub-Sahara Africa
SEN,70,322123.5989732714,Low Income Developing Countries,Sub-Sahara Africa
SEN,80,342251.48782450246,Low Income Developing Countries,Sub-Sahara Africa
SEN,90,277533.5721081459,Low Income Developing Countries,Sub-Sahara Africa
SEN,100,443972.3523853251,Low Income Developing Countries,Sub-Sahara Africa
SRB,10,2831191.759442853,Emerging Market Economies,Emerging and Developing Europe
SRB,20,1452633.3665189797,Emerging Market Economies,Emerging and Developing Europe
SRB,30,1167778.575811215,Emerging Market Economies,Emerging and Developing Europe
SRB,40,594820.8282187985,Emerging Market Economies,Emerging and Developing Europe
SRB,50,524036.0158800456,Emerging Market Economies,Emerging and Developing Europe
SRB,60,424327.4994301441,Emerging Market Economies,Emerging and Developing Europe
SRB,70,395907.6128272667,Emerging Market Economies,Emerging and Developing Europe
SRB,80,242098.13510827176,Emerging Market Economies,Emerging and Developing Europe
SRB,90,291268.5120260522,Emerging Market Economies,Emerging and Developing Europe
SRB,100,163781.8930281748,Emerging Market Economies,Emerging and Developing Europe
SYC,10,14050.5794513293,Emerging Market Economies,Sub-Sahara Africa
SYC,20,6193.724819361485,Emerging Market Economies,Sub-Sahara Africa
SYC,30,17485.165539432015,Emerging Market Economies,Sub-Sahara Africa
SYC,40,10868.877988796874,Emerging Market Economies,Sub-Sahara Africa
SYC,50,11373.486798472475,Emerging Market Economies,Sub-Sahara Africa
SYC,60,6294.65959419552,Emerging Market Economies,Sub-Sahara Africa
SYC,70,11855.176412059092,Emerging Market Economies,Sub-Sahara Africa
SYC,80,9451.32403231285,Emerging Market Economies,Sub-Sahara Africa
SYC,90,13763.832931914389,Emerging Market Economies,Sub-Sahara Africa
SYC,100,3888.2351445645086,Emerging Market Economies,Sub-Sahara Africa
SLE,10,1997992.397979027,Low Income Developing Countries,Sub-Sahara Africa
SLE,20,835352.675119384,Low Income Developing Countries,Sub-Sahara Africa
SLE,30,576039.0647157307,Low Income Developing Countries,Sub-Sahara Africa
SLE,40,1197840.572877762,Low Income Developing Countries,Sub-Sahara Africa
SLE,50,468530.8562818997,Low Income Developing Countries,Sub-Sahara Africa
SLE,60,665547.8474505632,Low Income Developing Countries,Sub-Sahara Africa
SLE,70,1138018.8767829372,Low Income Developing Countries,Sub-Sahara Africa
SLE,80,339974.84569408896,Low Income Developing Countries,Sub-Sahara Africa
SLE,90,200085.11475677558,Low Income Developing Countries,Sub-Sahara Africa
SLE,100,724087.0509790592,Low Income Developing Countries,Sub-Sahara Africa
SGP,10,2278782.214608825,Advanced Economies,Advanced Economies
SGP,20,0.0,Advanced Economies,Advanced Economies
SGP,30,1126642.1771679032,Advanced Economies,Advanced Economies
SGP,40,0.0,Advanced Economies,Advanced Economies
SGP,50,0.0,Advanced Economies,Advanced Economies
SGP,60,926413.0636027419,Advanced Economies,Advanced Economies
SGP,70,0.0,Advanced Economies,Advanced Economies
SGP,80,602395.0594314972,Advanced Economies,Advanced Economies
SGP,90,0.0,Advanced Economies,Advanced Economies
SGP,100,324628.8168289136,Advanced Economies,Advanced Economies
SVK,10,643204.3037719635,Advanced Economies,Advanced Economies
SVK,20,985719.8351406022,Advanced Economies,Advanced Economies
SVK,30,709870.3339281797,Advanced Economies,Advanced Economies
SVK,40,784321.6356683429,Advanced Economies,Advanced Economies
SVK,50,700794.1561240037,Advanced Economies,Advanced Economies
SVK,60,744006.2831067856,Advanced Economies,Advanced Economies
SVK,70,522220.52095120295,Advanced Economies,Advanced Economies
SVK,80,556857.1527593931,Advanced Economies,Advanced Economies
SVK,90,413382.0980375587,Advanced Economies,Advanced Economies
SVK,100,260179.26322674815,Advanced Economies,Advanced Economies
SVN,10,967382.395224022,Advanced Economies,Advanced Economies
SVN,20,300280.9551312656,Advanced Economies,Advanced Economies
SVN,30,281155.4669601672,Advanced Economies,Advanced Economies
SVN,40,225183.50782020958,Advanced Economies,Advanced Economies
SVN,50,210223.5708459863,Advanced Economies,Advanced Economies
SVN,60,176074.66623160546,Advanced Economies,Advanced Economies
SVN,70,133087.4169914363,Advanced Economies,Advanced Economies
SVN,80,108061.72923476814,Advanced Economies,Advanced Economies
SVN,90,109555.50422740863,Advanced Economies,Advanced Economies
SVN,100,57126.78858391075,Advanced Economies,Advanced Economies
SLB,10,129590.4683279627,Low Income Developing Countries,Emerging and Developing Asia
SLB,20,92412.94609372535,Low Income Developing Countries,Emerging and Developing Asia
SLB,30,92471.5468956818,Low Income Developing Countries,Emerging and Developing Asia
SLB,40,74844.76596592931,Low Income Developing Countries,Emerging and Developing Asia
SLB,50,56159.749776682685,Low Income Developing Countries,Emerging and Developing Asia
SLB,60,56279.41289146817,Low Income Developing Countries,Emerging and Developing Asia
SLB,70,43055.3031927916,Low Income Developing Countries,Emerging and Developing Asia
SLB,80,42186.63387636403,Low Income Developing Countries,Emerging and Developing Asia
SLB,90,28669.44839065298,Low Income Developing Countries,Emerging and Developing Asia
SLB,100,3172.377473892955,Low Income Developing Countries,Emerging and Developing Asia
SOM,10,4364214.055949172,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,20,1618451.1205499931,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,30,1508042.9575807697,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,40,910328.808852689,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,50,696203.2863506601,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,60,891224.4709011347,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,70,918125.5415345364,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,80,671212.0628310407,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,90,527795.9080265553,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SOM,100,457133.5778776058,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
ZAF,10,13097600.745496495,Emerging Market Economies,Sub-Sahara Africa
ZAF,20,2258258.1112880725,Emerging Market Economies,Sub-Sahara Africa
ZAF,30,2925642.166488734,Emerging Market Economies,Sub-Sahara Africa
ZAF,40,2993311.4404220376,Emerging Market Economies,Sub-Sahara Africa
ZAF,50,2408752.2163690883,Emerging Market Economies,Sub-Sahara Africa
ZAF,60,1806732.710112773,Emerging Market Economies,Sub-Sahara Africa
ZAF,70,2043732.9727536638,Emerging Market Economies,Sub-Sahara Africa
ZAF,80,1376912.6899731464,Emerging Market Economies,Sub-Sahara Africa
ZAF,90,1594041.564688966,Emerging Market Economies,Sub-Sahara Africa
ZAF,100,897773.7518467231,Emerging Market Economies,Sub-Sahara Africa
SSD,10,4810254.176907008,Low Income Developing Countries,Sub-Sahara Africa
SSD,20,157691.2147572705,Low Income Developing Countries,Sub-Sahara Africa
SSD,30,2079017.6181685624,Low Income Developing Countries,Sub-Sahara Africa
SSD,40,926730.7013770631,Low Income Developing Countries,Sub-Sahara Africa
SSD,50,1202167.5778557176,Low Income Developing Countries,Sub-Sahara Africa
SSD,60,1566380.546068351,Low Income Developing Countries,Sub-Sahara Africa
SSD,70,1420783.4119963318,Low Income Developing Countries,Sub-Sahara Africa
SSD,80,1034724.2042320376,Low Income Developing Countries,Sub-Sahara Africa
SSD,90,613383.0901203979,Low Income Developing Countries,Sub-Sahara Africa
SSD,100,1123701.2276564538,Low Income Developing Countries,Sub-Sahara Africa
ESP,10,0.0,Advanced Economies,Advanced Economies
ESP,20,0.0,Advanced Economies,Advanced Economies
ESP,30,0.0,Advanced Economies,Advanced Economies
ESP,40,0.0,Advanced Economies,Advanced Economies
ESP,50,0.0,Advanced Economies,Advanced Economies
ESP,60,0.0,Advanced Economies,Advanced Economies
ESP,70,0.0,Advanced Economies,Advanced Economies
ESP,80,0.0,Advanced Economies,Advanced Economies
ESP,90,0.0,Advanced Economies,Advanced Economies
ESP,100,0.0,Advanced Economies,Advanced Economies
LKA,10,3360412.1532465084,Emerging Market Economies,Emerging and Developing Asia
LKA,20,2030676.1435187436,Emerging Market Economies,Emerging and Developing Asia
LKA,30,1241082.143738605,Emerging Market Economies,Emerging and Developing Asia
LKA,40,1363060.8290729495,Emerging Market Economies,Emerging and Developing Asia
LKA,50,1382445.1991353338,Emerging Market Economies,Emerging and Developing Asia
LKA,60,1217899.5986236825,Emerging Market Economies,Emerging and Developing Asia
LKA,70,972702.5015787198,Emerging Market Economies,Emerging and Developing Asia
LKA,80,928975.3412563556,Emerging Market Economies,Emerging and Developing Asia
LKA,90,1516379.9677251931,Emerging Market Economies,Emerging and Developing Asia
LKA,100,661553.7879243168,Emerging Market Economies,Emerging and Developing Asia
SDN,10,8601549.243810557,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,20,4379450.869069976,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,30,743136.5734058584,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,40,887957.8351401427,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,50,6319604.430930229,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,60,4020828.4427880757,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,70,2769894.2834142926,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
SDN,80,3488072.647798994,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
